category,title,content,boong,heart,block_powder,skin_powder,item,story,cartoon,scene,openQuest,,,
int,string,string,int,int,int,int,string,string,string,string,int,,,
2,How to Quest!,Let’s learn how to clear a quest. Get your reward!,1000,0,0,0,none,f,f,f,-1,,,1
2,A Journey begins with a single step!,Get rewards after collecting Stars in [Star Guide],1000,0,0,0,none,f,f,f,-1,,,2
2,Penguin Loves Shopping!,Purchase Skin at shop.,5000,0,0,0,none,f,f,f,-1,,,3
2,Outfit of the Day!,Change Skin at [My Igloo].,1000,0,0,0,none,f,f,f,-1,,,4
2,Furnishing And Decorating!,Furnish and decorate your room!,1000,0,0,0,none,f,f,f,1;2;3;4;7;8;9;10,,,5
1,Penguin’s Hometown made of marshmallow.,Clear all the stage from Marshmallow Village!,2000,0,0,0,none,f,f,f,5,,,6
1,Let’s go picnic!,Clear all the stage from Ice Cream Hills!,2000,0,0,0,none,f,f,f,-1,,,7
1,Wanna take a vacation!,Clear all the stage from Parfait Resort!,2000,0,0,0,none,f,f,f,-1,,,8
1,Do Not Run at the Hallway.,Clear all the stage from Cracker Library!,2000,0,0,0,none,f,f,f,-1,,,9
1,Great SugarStorm!,Clear all the stage from Cotton Candy Island!,2000,0,0,0,none,f,f,f,-1,,,10
4,Good Day! ,Log in to the game and get a reward!,1000,0,0,0,none,f,f,f,-1,,,11
4,Sweep a Sugar Snow!,Clear any stage and get a reward!,1000,0,0,0,none,f,f,f,-1,,,12
4,Eye-Shopping,Get into a Shop and Look around some Skins.,1000,0,0,0,none,f,f,f,-1,,,13
4,OOTD,Get into an Igloo and Look around some Skins you have!,1000,0,0,0,none,f,f,f,-1,,,14
4,Try again!,It’s okay to give up or fail the stage!,1000,0,0,0,none,f,f,f,-1,,,15