islandNumber,stageNumber,width,height,mapBlockDataList,characterAPosition,characterBPosition,parfait,stepLimits,stageName,numberOfSnow,unLock,#Preversion
3,49,6,6,8;8;8;8;8;8;8;0;20;10;10;8;8;0;33;34;10;8;8;25;31;22;27;8;8;10;10;20;0;8;8;8;8;8;8;8,3;1;4,2;1;1,1,12;24;48,"2,49",12,106,65
3,50,10,6,8;8;8;8;8;8;8;8;8;8;8;0;20;0;10;10;21;0;0;8;8;24;0;0;10;10;28;0;0;8;8;20;0;26;10;10;0;0;22;8;8;0;23;0;10;10;0;0;0;8;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;1,1,18;36;72,"2,50",28,-1,66
4,1,6,5,8;8;8;8;8;8;8;20;7;7;20;8;8;8;0;8;8;8;8;8;7;0;7;8;8;8;8;8;8;8,1;1;1,4;1;1,0,5;10;20,"3,1",2,108,67
4,2,6,6,8;8;8;8;8;8;8;6;7;0;0;8;8;5;0;0;0;8;8;0;0;0;0;8;8;20;0;0;20;8;8;8;8;8;8;8,1;1;4,4;1;4,0,10;20;40,"3,2",11,109,68
4,3,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;6;0;8;8;8;0;6;0;8;8;8;20;6;0;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,2;1;5,1;1;4,0,8;16;32,"3,3",6,110,
4,4,6,6,8;8;8;8;8;8;8;0;7;7;0;8;8;7;0;0;7;8;8;7;20;20;7;8;8;0;7;7;0;8;8;8;8;8;8;8,2;1;3,3;1;3,0,8;16;32,"3,4",6,111,
4,5,5,7,8;8;8;8;8;8;20;0;0;8;8;20;0;7;8;8;25;0;25;8;8;17;7;17;8;8;17;99;17;8;8;8;8;8;8,1;1;1,1;1;2,0,8;16;32,"3,5",5,112,
4,6,6,6,8;8;8;8;8;8;8;8;10;10;10;8;8;0;27;10;10;8;8;0;6;10;10;8;8;20;20;0;8;8;8;8;8;8;8;8,1;1;4,2;1;4,0,15;30;60,"3,6",10,113,69
4,7,6,6,8;8;8;8;8;8;8;20;7;0;0;8;8;0;7;0;0;8;8;7;29;29;7;8;8;20;0;0;0;8;8;8;8;8;8;8,1;1;4,1;1;1,0,8;16;32,"3,7",8,114,
4,8,6,6,8;8;8;8;8;8;8;20;0;26;10;8;8;5;10;10;0;8;8;10;10;10;0;8;8;30;10;28;0;8;8;8;8;8;8;8,1;2;4,1;1;1,0,15;30;60,"3,8",11,115,70
4,9,6,7,8;8;8;8;8;8;8;8;8;8;0;8;8;7;0;29;0;8;8;20;6;0;0;8;8;20;7;0;7;8;8;8;8;8;0;8;8;8;8;8;8;8,1;1;4,1;1;3,0,10;20;40,"3,9",7,116,
4,10,8,5,8;8;8;8;8;8;8;8;8;20;0;0;0;0;0;8;8;0;99;7;10;28;0;8;8;0;0;20;8;8;8;8;8;8;8;8;8;8;8;8,3;1;3,1;1;1,0,10;20;40,"3,10",11,117,73
4,11,9,6,8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;8;8;8;8;7;20;39;0;7;8;8;8;20;7;7;7;7;7;0;8;8;8;8;0;7;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;3,3;1;2,0,10;20;40,"3,11",4,118,74
4,12,6,6,8;8;8;8;8;8;8;10;10;0;0;8;8;10;0;7;10;8;8;0;7;10;10;8;8;20;10;10;30;8;8;8;8;8;8;8,1;1;4,4;2;4,0,12;24;48,"3,12",12,119,
4,13,6,7,8;8;8;8;8;8;8;10;7;7;0;8;8;10;7;7;8;8;8;17;0;0;8;8;8;16;0;0;8;8;8;10;30;30;8;8;8;8;8;8;8;8,2;2;5,3;2;5,0,10;20;40,"3,13",8,120,
4,14,7,6,8;8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;7;0;0;0;8;8;20;0;7;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;4,0,8;16;32,"3,14",8,121,75
4,15,8,5,8;8;8;8;8;8;8;8;8;8;8;98;8;0;8;8;8;0;5;0;5;0;20;8;8;8;0;0;8;8;20;8;8;8;8;8;8;8;8;8,6;1;2,6;1;3,0,10;20;40,"3,15",7,122,76
4,16,7,6,8;8;8;8;8;8;8;8;10;20;7;10;30;8;8;10;0;7;10;10;8;8;10;0;7;10;10;8;8;10;0;7;10;10;8;8;8;8;8;8;8;8,5;2;1,2;1;1,0,10;20;40,"3,16",14,123,71
4,17,8,5,8;8;8;8;8;8;8;8;8;20;0;0;0;0;20;8;8;0;26;10;17;10;0;8;8;8;10;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;1,6;1;1,0,10;20;40,"3,17",10,124,72
4,18,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;20;0;8;8;8;0;6;0;8;8;8;0;20;0;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8,4;1;2,2;1;4,0,10;20;40,"3,18",8,125,
4,19,7,5,8;8;8;8;8;8;8;8;0;26;16;0;0;8;8;0;7;20;10;10;8;8;0;7;20;10;10;8;8;8;8;8;8;8;8,3;1;2,3;1;3,0,10;20;40,"3,19",9,126,
4,20,7,7,8;8;8;8;8;8;8;8;0;0;0;7;5;8;8;6;0;0;6;0;8;8;0;7;5;98;0;8;8;7;0;0;7;0;8;8;20;20;7;0;6;8;8;8;8;8;8;8;8,1;1;5,2;1;5,0,12;24;48,"3,20",13,127,
4,21,9,7,8;8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;0;0;0;8;8;8;8;8;7;0;0;0;0;8;8;8;0;0;7;8;0;0;0;8;8;8;20;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,2;1;5,6;1;5,0,18;36;72,"3,21",13,128,
4,22,5,6,8;8;8;8;8;8;7;30;30;8;8;0;0;0;8;8;0;10;0;8;8;7;0;0;8;8;8;8;8;8,2;2;1,3;2;1,0,10;20;40,"3,22",8,129,
4,23,7,6,8;8;8;8;8;8;8;8;10;10;10;10;29;8;8;7;0;0;6;0;8;8;30;17;10;10;29;8;8;30;10;10;10;29;8;8;8;8;8;8;8;8,1;2;3,1;2;4,0,15;30;60,"3,23",12,130,77
4,24,8,7,8;8;8;8;8;8;8;8;8;0;7;0;8;8;8;8;8;7;0;7;20;8;8;8;8;0;7;0;7;20;8;8;8;7;0;7;0;7;0;8;8;0;7;0;7;0;7;8;8;8;8;8;8;8;8;8,4;1;2,5;1;3,0,10;20;40,"3,24",11,131,78
4,25,6,7,8;8;8;8;8;8;8;8;8;98;8;8;8;20;8;0;0;8;8;0;7;6;0;8;8;0;6;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8,1;1;2,2;1;5,0,8;16;32,"3,25",7,132,79
4,26,9,5,8;8;8;8;8;8;8;8;8;8;10;0;0;0;0;0;0;8;8;6;0;10;15;10;28;0;8;8;20;20;10;10;10;0;6;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;3,0,30;60;120,"3,26",15,133,
4,27,6,5,8;8;8;8;8;8;8;20;7;0;7;8;8;7;0;7;10;8;8;30;7;0;7;8;8;8;8;8;8;8,1;2;3,1;1;1,0,8;16;32,"3,27",4,134,
4,28,6,6,8;8;8;8;8;8;8;8;7;20;0;8;8;10;6;10;0;8;8;10;5;0;6;8;8;30;8;10;8;8;8;8;8;8;8;8,1;2;4,3;1;1,0,18;36;72,"3,28",7,135,80
4,29,6,6,8;8;8;8;8;8;8;0;0;10;20;8;8;7;10;10;0;8;8;0;0;27;7;8;8;30;0;0;6;8;8;8;8;8;8;8,1;2;4,4;1;1,0,18;36;72,"3,29",10,136,
4,30,7,7,8;8;8;8;8;8;8;8;0;98;39;39;39;8;8;0;0;0;10;10;8;8;5;6;7;10;10;8;8;0;0;0;26;10;8;8;20;20;39;39;39;8;8;8;8;8;8;8;8,1;1;5,2;1;5,0,18;36;72,"3,30",13,137,
4,31,9,5,8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;30;8;8;0;6;0;5;0;6;0;8;8;10;8;8;8;30;8;8;8;8;8;8;8;8;8;8;8;8,7;2;1,5;2;3,0,10;20;40,"3,31",6,138,81
4,32,6,7,8;8;8;8;8;8;8;0;0;0;0;8;8;10;0;0;10;8;8;27;5;5;27;8;8;0;0;0;0;8;8;8;20;20;8;8;8;8;8;8;8;8,2;1;5,3;1;5,0,15;30;60,"3,32",12,139,
4,33,11,7,8;8;8;8;8;8;8;8;8;8;8;8;20;7;7;7;7;8;8;8;8;8;8;20;7;7;7;7;8;8;8;0;8;8;8;8;8;7;6;7;7;26;17;8;8;8;8;8;7;6;7;7;26;17;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,10;20;40,"3,33",2,140,82
4,34,6,7,8;8;8;8;8;8;8;8;10;10;8;8;8;20;17;10;10;8;8;20;10;10;27;8;8;6;10;10;0;8;8;6;0;0;0;8;8;8;8;8;8;8,1;1;2,1;1;3,0,15;30;60,"3,34",12,141,83
4,35,7,6,8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;20;20;6;8;8;8;8;8;25;0;0;10;8;8;8;10;7;10;8;8;8;8;8;8;8;8;8,2;1;2,1;1;2,0,12;24;48,"3,35",6,142,84
4,36,6,7,8;8;8;8;8;8;8;20;0;26;10;8;8;0;39;20;0;8;8;0;10;0;8;8;8;6;10;0;8;8;8;0;0;6;8;8;8;8;8;8;8;8,1;1;1,3;1;2,0,15;30;60,"3,36",11,143,
4,37,7,6,8;8;8;8;8;8;8;8;8;0;29;20;8;8;8;8;7;29;6;0;8;8;20;5;6;5;0;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8,1;1;3,4;1;1,0,10;20;40,"3,37",4,144,85
4,38,8,6,8;8;8;8;8;8;8;8;8;8;8;10;30;8;8;8;8;30;17;6;7;10;8;8;8;8;10;6;7;17;10;8;8;8;8;17;10;8;8;8;8;8;8;8;8;8;8;8,4;2;1,1;2;2,0,15;30;60,"3,38",5,145,86
4,39,7,7,8;8;8;8;8;8;8;8;10;10;10;10;10;8;8;16;7;0;0;10;8;8;17;0;10;0;10;8;8;16;0;0;0;10;8;8;30;10;10;10;30;8;8;8;8;8;8;8;8,1;2;5,5;2;5,0,20;40;80,"3,39",19,146,87
4,40,7,7,8;8;8;8;8;8;8;8;10;10;10;7;0;8;8;10;27;10;10;25;8;8;10;20;0;20;10;8;8;27;10;10;25;10;8;8;0;7;10;10;10;8;8;8;8;8;8;8;8,4;1;3,2;1;3,0,15;30;60,"3,40",17,147,88
4,41,6,8,8;8;8;8;8;8;8;10;10;28;0;8;8;10;0;7;0;8;8;0;0;6;0;8;8;0;25;0;8;8;8;0;10;0;8;8;8;20;20;6;8;8;8;8;8;8;8;8,1;1;6,2;1;6,0,22;44;88,"3,41",14,148,89
4,42,7,7,8;8;8;8;8;8;8;8;10;0;0;0;6;8;8;10;10;10;10;0;8;8;16;0;0;0;0;8;8;10;10;10;10;7;8;8;10;28;0;20;20;8;8;8;8;8;8;8;8,5;1;5,4;1;5,0,15;30;60,"3,42",19,149,90
4,43,8,6,8;8;8;8;8;8;8;8;8;8;8;10;10;8;8;8;8;8;6;0;0;20;8;8;8;8;7;6;6;0;8;8;8;10;10;16;10;10;30;8;8;8;8;8;8;8;8;8,5;1;2,6;2;4,0,18;36;72,"3,43",9,150,91
4,44,6,7,8;8;8;8;8;8;8;10;20;30;10;8;8;10;6;0;10;8;8;17;10;7;17;8;8;10;6;0;10;8;8;10;0;10;10;8;8;8;8;8;8;8,2;1;1,3;2;1,0,18;36;72,"3,44",13,151,92
4,45,10,5,8;8;8;8;8;8;8;8;8;8;8;20;0;0;7;0;0;0;20;8;8;0;10;7;10;7;10;28;0;8;8;0;0;7;10;10;10;8;8;8;8;8;8;8;8;8;8;8;8;8,1;1;1,8;1;1,0,18;36;72,"3,45",15,152,
4,46,9,8,8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;10;0;10;8;8;8;8;8;10;7;0;0;10;8;8;8;10;0;7;0;0;0;10;8;8;10;0;6;10;25;25;10;8;8;8;30;30;8;10;10;8;8;8;8;8;8;8;8;8;8;8,2;2;6,3;2;6,0,30;60;120,"3,46",20,153,93
4,47,9,6,8;8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;8;8;8;10;17;17;16;10;8;8;8;8;10;16;17;15;28;20;20;8;8;8;10;8;10;8;8;8;8;8;8;8;8;8;8;8;8;8,6;1;3,7;1;3,0,12;24;48,"3,47",8,154,94
4,48,8,6,8;8;8;8;8;8;8;8;8;8;10;10;8;8;8;8;8;0;0;7;0;0;0;8;8;20;39;0;10;28;6;8;8;0;7;0;20;0;7;8;8;8;8;8;8;8;8;8,4;1;4,1;1;3,0,15;30;60,"3,48",12,155,
4,49,8,8,8;8;8;8;8;8;8;8;8;0;7;0;8;8;8;8;8;7;0;7;20;8;8;8;8;0;7;0;7;20;8;8;8;7;0;7;0;7;0;8;8;0;6;0;7;0;7;8;8;7;0;7;0;7;0;8;8;8;8;8;8;8;8;8,4;1;2,5;1;3,0,12;24;48,"3,49",14,156,95
4,50,7,8,8;8;8;8;8;8;8;8;17;30;10;17;17;8;8;10;28;0;17;10;8;8;16;10;17;17;17;8;8;10;17;0;0;17;8;8;10;16;16;17;10;8;8;17;17;30;0;0;8;8;8;8;8;8;8;8,3;2;6,2;2;1,0,18;36;72,"3,50",12,-1,96
5,1,9,4,8;8;8;8;8;8;8;8;8;8;20;4;4;0;4;4;0;8;8;0;2;2;0;2;2;20;8;8;8;8;8;8;8;8;8;8,1;1;1,7;1;2,0,5;10;20,"4,1",4,158,97
5,2,7,6,8;8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;0;3;0;20;8;8;20;3;0;0;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8,1;1;3,5;1;2,0,8;16;32,"4,2",8,159,98
5,3,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;3;0;8;8;8;0;3;0;8;8;8;20;3;0;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;4,2;1;5,0,10;20;40,"4,3",6,160,99
5,4,6,5,8;8;8;8;8;8;8;20;20;3;3;8;8;0;0;3;3;8;8;8;8;0;0;8;8;8;8;8;8;8,2;1;1,1;1;1,0,8;16;32,"4,4",4,161,
5,5,7,6,8;8;8;8;8;8;8;8;8;20;0;0;0;8;8;4;4;0;0;98;8;8;4;4;0;0;0;8;8;8;20;0;0;0;8;8;8;8;8;8;8;8,2;1;4,2;1;1,0,10;20;40,"4,5",12,162,
5,6,6,5,8;8;8;8;8;8;8;8;0;0;8;8;8;0;2;1;20;8;8;0;3;28;20;8;8;8;8;8;8;8,4;1;2,4;1;3,0,8;16;32,"4,6",4,163,
5,7,7,6,8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;0;0;3;0;8;8;8;0;3;0;0;0;8;8;20;0;20;0;8;8;8;8;8;8;8;8;8,1;1;4,3;1;4,0,12;24;48,"4,7",10,164,
5,8,5,6,8;8;8;8;8;8;0;0;8;8;8;10;30;20;8;8;13;10;0;8;8;0;0;1;8;8;8;8;8;8,2;2;2,3;1;2,0,8;16;32,"4,8",7,165,
5,9,6,6,8;8;8;8;8;8;8;20;1;4;4;8;8;0;1;0;0;8;8;0;1;0;3;8;8;20;2;2;3;8;8;8;8;8;8;8,1;1;1,1;1;4,0,8;16;32,"4,9",5,166,100
5,10,6,6,8;8;8;8;8;8;8;98;0;1;10;8;8;1;1;0;10;8;8;0;0;26;10;8;8;0;20;20;10;8;8;8;8;8;8;8,2;1;4,3;1;4,0,15;30;60,"4,10",10,167,
5,11,5,6,8;8;8;8;8;8;10;10;10;8;8;1;13;1;8;8;0;0;0;8;8;30;0;30;8;8;8;8;8;8,3;2;4,1;2;4,0,8;16;32,"4,11",7,168,
5,12,6,6,8;8;8;8;8;8;8;10;10;10;10;8;8;12;0;26;10;8;8;10;0;26;10;8;8;10;20;20;29;8;8;8;8;8;8;8,3;1;4,2;1;4,0,12;24;48,"4,12",10,169,
5,13,5,6,8;8;8;8;8;8;10;30;30;8;8;10;0;10;8;8;13;0;13;8;8;10;10;10;8;8;8;8;8;8,2;2;1,3;2;1,0,10;20;40,"4,13",8,170,
5,14,8,7,8;8;8;8;8;8;8;8;8;30;14;14;14;11;0;8;8;10;12;13;12;11;0;8;8;10;14;12;13;11;0;8;8;12;13;13;12;11;3;8;8;30;12;13;14;12;0;8;8;8;8;8;8;8;8;8,1;2;5,1;2;1,0,5;10;20,"4,14",6,171,
5,15,5,6,8;8;8;8;8;8;0;0;98;8;8;13;12;11;8;8;12;10;14;8;8;30;10;30;8;8;8;8;8;8,1;2;4,3;2;4,0,8;16;32,"4,15",5,172,
5,16,6,6,8;8;8;8;8;8;8;0;0;10;10;8;8;2;0;10;10;8;8;0;1;0;0;8;8;30;0;3;20;8;8;8;8;8;8;8,1;2;4,4;1;4,0,15;30;60,"4,16",11,173,
5,17,5,7,8;8;8;8;8;8;20;2;20;8;8;0;29;0;8;8;3;0;1;8;8;0;29;0;8;8;0;4;0;8;8;8;8;8;8,1;1;1,3;1;1,0,8;16;32,"4,17",7,174,
5,18,6,6,8;8;8;8;8;8;8;10;0;0;2;8;8;20;20;0;2;8;8;25;1;1;10;8;8;2;0;26;10;8;8;8;8;8;8;8,1;1;2,2;1;2,0,10;20;40,"4,18",7,175,
5,19,6,7,8;8;8;8;8;8;8;8;30;8;30;8;8;8;11;11;14;8;8;8;12;0;11;8;8;0;1;4;11;8;8;8;0;13;10;8;8;8;8;8;8;8,2;2;1,4;2;1,0,8;16;32,"4,19",4,176,101
5,20,7,7,8;8;8;8;8;8;8;8;8;8;8;98;8;8;8;8;0;0;3;0;8;8;8;0;1;0;8;8;8;20;3;0;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;4,2;1;5,0,10;20;40,"4,20",8,177,102
5,21,6,6,8;8;8;8;8;8;8;10;10;13;10;8;8;10;10;13;10;8;8;10;10;13;10;8;8;20;20;26;0;8;8;8;8;8;8;8,1;1;4,2;1;4,0,15;30;60,"4,21",10,178,
5,22,7,7,8;8;8;8;8;8;8;8;30;0;0;0;4;8;8;20;12;10;25;0;8;8;0;10;0;10;0;8;8;0;13;10;14;0;8;8;2;0;0;0;3;8;8;8;8;8;8;8;8,1;1;2,1;2;1,0,10;20;40,"4,22",16,179,103
5,23,6,7,8;8;8;8;8;8;8;8;20;1;20;8;8;8;0;25;0;8;8;10;0;2;10;8;8;8;8;0;8;8;8;8;8;10;8;8;8;8;8;8;8;8,2;1;1,4;1;1,0,15;30;60,"4,23",7,180,104
5,24,7,5,8;8;8;8;8;8;8;8;4;4;0;0;0;8;8;29;0;0;4;0;8;8;20;20;0;0;0;8;8;8;8;8;8;8;8,1;1;3,2;1;3,0,8;16;32,"4,24",9,181,105
5,25,6,6,8;8;8;8;8;8;8;20;2;99;11;8;8;0;0;10;10;8;8;0;2;11;10;8;8;0;0;10;30;8;8;8;8;8;8;8,1;1;1,4;2;4,0,10;20;40,"4,25",10,182,106
5,26,6,7,8;8;8;8;8;8;8;0;26;10;10;8;8;0;0;0;14;8;8;10;10;4;10;8;8;10;20;20;14;8;8;10;10;10;10;8;8;8;8;8;8;8,2;1;4,3;1;4,0,28;36;72,"4,26",14,183,
5,27,6,6,8;8;8;8;8;8;8;10;11;0;0;8;8;10;0;1;10;8;8;0;3;0;10;8;8;20;30;10;10;8;8;8;8;8;8;8,1;1;4,2;2;4,0,10;20;40,"4,27",11,184,
5,28,8,6,8;8;8;8;8;8;8;8;8;20;0;0;0;8;8;8;8;0;0;0;2;2;10;8;8;0;20;0;0;8;8;8;8;0;26;10;10;8;8;8;8;8;8;8;8;8;8;8,1;1;1,2;1;3,0,12;24;48,"4,28",13,185,
5,29,6,8,8;8;8;8;8;8;8;8;0;8;8;8;8;4;4;0;8;8;8;8;0;0;0;8;8;8;20;0;8;8;8;8;0;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8,2;1;4,2;1;6,0,12;24;48,"4,29",8,186,107
5,30,7,5,8;8;8;8;8;8;8;8;8;2;0;2;8;8;8;2;0;2;20;2;8;8;98;2;8;2;20;8;8;8;8;8;8;8;8,5;1;3,4;1;2,0,10;20;40,"4,30",3,187,108
5,31,7,7,8;8;8;8;8;8;8;8;8;8;8;8;3;8;8;20;1;0;0;3;8;8;0;0;0;0;0;8;8;20;3;0;0;1;8;8;8;8;8;8;1;8;8;8;8;8;8;8;8,1;1;2,1;1;4,0,10;20;40,"4,31",9,188,109
5,32,6,7,8;8;8;8;8;8;8;0;0;8;8;8;8;3;0;0;8;8;8;27;2;2;0;8;8;0;0;25;25;8;8;30;30;0;0;8;8;8;8;8;8;8,1;2;5,2;2;5,0,12;24;48,"4,32",9,189,110
5,33,10,8,8;8;8;8;8;8;8;8;8;8;8;8;8;0;20;8;8;8;8;8;8;1;4;20;0;8;8;8;8;8;8;2;0;4;29;2;1;0;8;8;8;8;1;2;0;3;0;4;4;8;8;8;1;29;1;29;3;2;0;8;8;8;2;2;0;2;3;8;8;8;8;8;8;8;8;8;8;8;8;8,4;1;1,3;1;2,0,12;24;48,"4,33",8,190,111
5,34,7,6,8;8;8;8;8;8;8;8;10;10;12;0;30;8;8;10;27;0;0;10;8;8;10;0;0;25;10;8;8;30;0;14;10;10;8;8;8;8;8;8;8;8,1;2;4,5;2;1,0,12;24;48,"4,34",14,191,112
5,35,7,7,8;8;8;8;8;8;8;8;8;8;0;1;0;8;8;8;29;2;0;3;8;8;20;0;0;2;0;8;8;20;29;3;0;1;8;8;8;8;0;4;0;8;8;8;8;8;8;8;8,1;1;4,1;1;3,0,15;30;60,"4,35",9,192,113
5,36,9,6,8;8;8;8;8;8;8;8;8;8;20;0;26;10;10;10;10;8;8;8;20;4;29;11;10;8;8;8;8;8;3;0;10;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8;8;8;8,1;1;1,2;1;2,0,15;30;60,"4,36",9,193,
5,37,7,7,8;8;8;8;8;8;8;8;8;8;12;0;0;8;8;8;39;10;28;0;8;8;30;10;0;1;0;8;8;30;39;10;0;4;8;8;8;8;10;28;0;8;8;8;8;8;8;8;8,1;2;4,1;2;3,0,12;24;48,"4,37",11,194,114
5,38,6,6,8;8;8;8;8;8;8;20;0;0;20;8;8;10;10;28;0;8;8;12;12;2;2;8;8;10;10;10;10;8;8;8;8;8;8;8,1;1;1,4;1;1,0,10;20;40,"4,38",9,195,115
5,39,8,6,8;8;8;8;8;8;8;8;8;20;20;8;8;10;8;8;8;8;25;0;10;3;8;8;8;8;0;0;3;3;0;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8;8,2;1;1,1;1;1,0,18;36;72,"4,39",7,196,116
5,40,7,7,8;8;8;8;8;8;8;8;30;10;10;10;10;8;8;0;2;2;2;2;8;8;4;10;10;10;14;8;8;0;4;4;4;4;8;8;10;10;10;10;30;8;8;8;8;8;8;8;8,1;2;1,5;2;5,0,10;20;40,"4,40",13,197,117
5,41,6,6,8;8;8;8;8;8;8;20;20;0;1;8;8;0;0;2;0;8;8;0;1;0;25;8;8;2;0;26;10;8;8;8;8;8;8;8,1;1;1,2;1;1,0,10;20;40,"4,41",8,198,118
5,42,7,7,8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;10;28;0;8;8;8;8;10;10;3;0;20;8;8;10;10;10;0;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8,5;1;3,5;1;5,0,20;40;80,"4,42",16,199,119
5,43,7,6,8;8;8;8;8;8;8;8;20;0;0;0;20;8;8;0;10;10;28;0;8;8;0;13;10;10;8;8;8;0;13;10;8;8;8;8;8;8;8;8;8;8,5;1;1,1;1;1,0,18;36;72,"4,43",12,200,120
5,44,7,7,8;8;8;8;8;8;8;8;20;1;0;10;8;8;8;0;0;4;0;8;8;8;0;2;0;0;10;8;8;25;0;3;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8;8,4;1;5,1;1;1,0,18;36;72,"4,44",14,201,121
5,45,8,6,8;8;8;8;8;8;8;8;8;0;0;3;0;0;0;8;8;0;25;10;10;10;2;8;8;4;10;10;10;28;0;8;8;0;20;20;1;0;0;8;8;8;8;8;8;8;8;8,3;1;4,2;1;4,0,25;50;100,"4,45",16,202,122
5,46,9,7,8;8;8;8;8;8;8;8;8;8;20;8;8;8;8;8;8;8;8;0;0;20;4;0;0;0;8;8;25;1;10;10;2;11;10;8;8;3;0;12;10;0;10;10;8;8;2;0;0;3;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;1,3;1;2,0,20;40;80,"4,46",16,203,
5,47,10,6,8;8;8;8;8;8;8;8;8;8;8;4;4;4;0;20;0;8;8;8;8;8;8;0;20;0;2;2;0;8;8;8;4;4;0;1;29;8;8;8;8;8;8;8;8;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8,4;1;2,5;1;1,0,10;20;40,"4,47",6,204,123
5,48,8,6,8;8;8;8;8;8;8;8;8;10;10;0;8;8;8;8;8;27;14;3;0;0;1;8;8;0;10;10;10;28;0;8;8;20;1;0;0;0;20;8;8;8;8;8;8;8;8;8,6;1;4,1;1;4,0,15;30;60,"4,48",13,205,124
5,49,8,8,8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;0;4;1;20;39;10;8;8;0;10;14;27;39;0;8;8;4;12;12;20;10;27;8;8;0;3;0;1;0;3;8;8;8;8;13;14;10;10;8;8;8;8;8;8;8;8;8,4;1;2,4;1;4,0,30;60;120,"4,49",12,206,125
5,50,9,7,8;8;8;8;8;8;8;8;8;8;8;8;8;8;3;8;8;8;8;10;0;0;0;3;0;20;8;8;8;0;10;10;14;20;0;8;8;8;0;13;10;13;28;0;8;8;8;2;0;1;0;0;10;8;8;8;8;8;8;8;8;8;8,6;1;3,7;1;2,0,20;40;80,"4,50",16,-1,126