islandNumber,stageNumber,width,height,mapBlockDataList,characterAPosition,characterBPosition,parfait,stepLimits,stageName,numberOfSnow,unLock,,,
int,int,int,int,List<int>,,,,,,,,,,
1,1,7,5,8;8;8;8;8;8;8;8;20;0;0;0;0;8;8;8;8;8;8;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8,1;1;1,3;1;3,0,100;200;300,"0,1",4,2,,"2,1,3","4,1,3"
1,2,7,7,8;8;8;8;8;8;8;8;0;0;0;0;8;8;8;0;8;8;8;8;8;8;0;20;8;20;0;8;8;8;8;8;8;0;8;8;8;0;0;0;0;8;8;8;8;8;8;8;8,2;1;3,4;1;3,0,100;200;300,"0,2",12,3,,"1,1,5","3,1,3"
1,3,5,7,8;8;8;8;8;8;0;0;8;8;8;0;0;8;8;8;0;0;20;8;8;0;0;8;8;8;20;0;8;8;8;8;8;8;8,1;1;5,3;1;3,0,100;200;300,"0,3",9,4,,"1,1,5","1,1,1"
1,4,5,7,8;8;8;8;8;8;20;0;8;8;8;0;0;8;8;8;0;0;0;8;8;0;0;8;8;8;20;0;8;8;8;8;8;8;8,1;1;5,1;1;1,0,100;200;300,"0,4",9,5,,"1,1,5","1,1,1"
1,5,6,5,8;8;8;8;8;8;8;0;26;10;10;8;8;20;29;10;10;8;8;20;0;0;0;8;8;8;8;8;8;8,1;1;3,1;1;2,0,100;200;300,"0,5",8,6,,"1,1,3","1,1,2"
1,6,7,4,8;8;8;8;8;8;8;8;20;0;0;0;0;8;8;30;8;8;8;10;8;8;8;8;8;8;8;8,1;1;1,1;2;2,0,100;200;300,"0,6",5,7;37;67;97,,"1,1,1","1,2,2"
2,1,7,6,8;8;8;8;8;8;8;8;8;0;0;0;8;8;8;0;0;0;0;0;8;8;8;20;0;0;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8,3;1;4,2;1;3,0,10;20;40,"1,1",10,8,,"3,1,4","2,1,3"
2,2,7,7,8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;0;0;8;8;8;20;0;29;0;20;8;8;8;0;0;0;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8,1;1;3,5;1;3,0,15;30;60,"1,2",10,9,,"1,1,3","5,1,3"
2,3,9,7,8;8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;0;0;0;8;8;8;8;8;0;0;0;0;0;8;8;8;0;0;0;0;0;0;0;8;8;8;20;20;8;0;0;8;8;8;8;8;8;8;8;8;8;8,2;1;5,3;1;5,0,15;30;60,"1,3",18,10,,"2,1,5","3,1,5"
2,4,6,7,8;8;8;8;8;8;8;20;0;0;8;8;8;0;0;0;8;8;8;0;29;0;0;8;8;0;0;0;8;8;8;20;0;0;8;8;8;8;8;8;8;8,1;1;5,1;1;1,0,12;24;48,"1,4",13,11,,"1,1,5","1,1,1"
2,5,7,5,8;8;8;8;8;8;8;8;10;0;10;8;8;8;8;20;0;20;0;0;8;8;49;0;10;28;0;8;8;8;8;8;8;8;8,1;1;2,3;1;2,0,12;24;48,"1,5",10,12,,"1,1,2","3,1,2"
2,6,6,5,8;8;8;8;8;8;8;0;0;20;20;8;8;25;0;29;10;8;8;0;0;10;10;8;8;8;8;8;8;8,3;1;1,4;1;1,0,10;20;40,"1,6",8,13,,"3,1,1","4,1,1"
2,7,7,5,8;8;8;8;8;8;8;8;20;0;10;10;10;8;8;20;0;10;39;10;8;8;0;26;10;10;10;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,8;16;36,"1,7",11,14,,"1,1,2","1,1,1"
2,8,6,7,8;8;8;8;8;8;8;29;0;0;0;8;8;29;0;25;0;8;8;10;0;0;0;8;8;10;20;20;10;8;8;10;10;10;10;8;8;8;8;8;8;8,2;1;4,3;1;4,0,15;30;60,"1,8",15,15,,"2,1,4","3,1,4"
2,9,6,5,8;8;8;8;8;8;8;20;0;10;10;8;8;20;0;0;0;8;8;0;26;10;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,12;24;48,"1,9",8,16,,"1,1,2","1,1,1"
2,10,7,5,8;8;8;8;8;8;8;8;0;0;0;0;0;8;8;25;0;49;0;0;8;8;10;20;10;20;10;8;8;8;8;8;8;8;8,2;1;3,4;1;3,0,15;30;60,"1,10",12,17,,"2,1,3","4,1,3"
2,11,6,6,8;8;8;8;8;8;8;10;0;10;10;8;8;0;0;29;10;8;8;0;0;26;10;8;8;20;20;29;29;8;8;8;8;8;8;8,1;1;4,2;1;4,0,10;20;40,"1,11",10,18,,"1,1,4","2,1,4"
2,12,7,5,8;8;8;8;8;8;8;8;10;10;0;10;10;8;8;27;20;25;29;27;8;8;0;20;0;28;0;8;8;8;8;8;8;8;8,2;1;2,2;1;3,0,12;24;48,"1,12",8,19,,"2,1,2","2,1,3"
2,13,6,6,8;8;8;8;8;8;8;0;0;0;10;8;8;0;0;0;10;8;8;29;0;26;10;8;8;29;0;20;20;8;8;8;8;8;8;8,3;1;4,4;1;4,0,12;24;48,"1,13",11,20,,"3,1,4","4,1,4"
2,14,7,6,8;8;8;8;8;8;8;8;0;0;0;0;0;8;8;0;0;20;20;10;8;8;0;0;10;10;10;8;8;0;26;10;10;10;8;8;8;8;8;8;8;8,4;1;2,3;1;2,0,12;24;48,"1,14",17,21,,"4,1,2","3,1,2"
2,15,7,7,8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;10;28;0;8;8;8;8;10;10;0;0;20;8;8;10;10;49;0;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8,5;1;3,5;1;5,0,20;40;80,"1,15",17,22,,"5,1,3","5,1,5"
2,16,5,6,8;8;8;8;8;8;20;0;20;8;8;0;10;29;8;8;25;10;0;8;8;10;10;8;8;8;8;8;8;8,1;1;1,3;1;1,0,10;20;40,"1,16",7,23,,"1,1,1","3,1,1"
2,17,8,8,8;8;8;8;8;8;8;8;8;8;8;10;10;10;10;8;8;8;8;10;29;29;10;8;8;0;0;0;0;29;10;8;8;0;29;0;0;26;10;8;8;0;29;0;0;29;8;8;8;20;20;0;0;10;8;8;8;8;8;8;8;8;8;8,1;1;6,2;1;6,0,20;40;80,"1,17",21,24,,"1,1,6","2,1,6"
2,18,6,6,8;8;8;8;8;8;8;20;0;26;10;8;8;20;25;10;0;8;8;25;10;0;0;8;8;10;0;0;0;8;8;8;8;8;8;8,1;1;1,1;1;2,0,10;20;40,"1,18",11,25,,"1,1,1","1,1,2"
2,19,6,6,8;8;8;8;8;8;8;10;10;30;30;8;8;0;0;10;10;8;8;25;0;0;10;8;8;10;28;0;10;8;8;8;8;8;8;8,3;2;1,4;2;1,0,10;20;40,"1,19",12,26,,"3,2,1","4,2,1"
2,20,5,9,8;8;8;8;8;8;8;0;20;8;8;0;20;0;8;8;0;0;29;8;8;29;25;39;8;8;10;10;10;8;8;39;10;8;8;8;8;49;8;8;8;8;8;8;8,2;1;2,3;1;1,0,10;20;40,"1,20",10,27,,"2,1,2","3,1,1"
2,21,8,8,8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;20;0;0;8;8;8;8;8;8;0;0;0;8;8;8;8;8;25;0;0;0;8;8;8;8;10;28;0;0;0;8;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8,5;1;6,1;1;2,0,10;20;40,"1,21",13,28,,"5,1,6","1,1,2"
2,22,6,6,8;8;8;8;8;8;8;8;0;0;20;8;8;8;20;0;0;8;8;10;28;0;25;8;8;8;10;0;10;8;8;8;8;8;8;8,2;1;2,4;1;1,0,10;20;40,"1,22",8,29,,"2,1,2","4,1,1"
2,23,8,5,8;8;8;8;8;8;8;8;8;8;0;26;0;0;0;8;8;0;0;10;10;28;0;8;8;8;20;0;26;0;20;8;8;8;8;8;8;8;8;8,2;1;3,6;1;3,0,10;20;40,"1,23",11,30,,"2,1,3","6,1,3"
2,24,7,6,8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;20;0;0;20;8;8;8;0;0;26;10;10;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8,1;1;2,4;1;2,0,15;30;60,"1,24",10,31,,"1,1,2","4,1,2"
2,25,7,7,8;8;8;8;8;8;8;8;20;0;20;0;0;8;8;0;0;0;0;25;8;8;10;10;10;39;10;8;8;10;10;10;10;10;8;8;8;8;49;8;8;8;8;8;8;8;8;8;8,1;1;1,3;1;1,0,12;24;48,"1,25",17,32,,"1,1,1","3,1,1"
2,26,8,8,8;8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;0;0;8;8;8;8;10;0;0;0;0;8;8;8;10;0;0;8;8;8;8;30;10;10;10;8;8;8;8;8;30;8;8;8;8;8;8;8;8;8;8;8;8;8,2;2;6,1;2;5,0,15;30;60,"1,26",14,33,,"2,2,6","1,2,5"
2,27,7,6,8;8;8;8;8;8;8;8;0;0;0;0;29;8;8;25;20;20;0;29;8;8;10;10;10;10;10;8;8;10;10;39;10;39;8;8;8;8;8;8;8;8,2;1;2,3;1;2,0,22;44;88,"1,27",13,34,,"2,1,2","3,1,2"
2,28,8,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;0;0;0;0;20;8;8;8;10;29;25;0;0;8;8;10;10;10;10;0;20;8;8;8;10;8;10;0;8;8;8;8;8;8;8;8;8;8,6;1;4,6;1;2,0,20;40;80,"1,28",16,35,,"6,1,4","6,1,2"
2,29,6,8,8;8;8;8;8;8;8;0;0;0;0;8;8;25;0;10;0;8;8;10;0;0;20;8;8;20;0;0;10;8;8;0;10;0;27;8;8;0;0;0;0;8;8;8;8;8;8;8,1;1;4,4;1;3,0,20;40;80,"1,29",20,36,,"1,1,4","4,1,3"
2,30,7,7,8;8;8;8;8;8;8;8;8;0;0;10;10;8;8;0;0;10;10;10;8;8;0;0;26;10;10;8;8;20;0;49;10;10;8;8;8;0;20;10;10;8;8;8;8;8;8;8;8,3;1;5,1;1;4,0,20;40;80,"1,30",20,-1,,"3,1,5","1,1,4"
3,1,7,5,8;8;8;8;8;8;8;8;8;22;0;23;8;8;8;20;0;0;0;20;8;8;8;21;0;24;8;8;8;8;8;8;8;8;8,1;1;2,5;1;2,1,10;20;40,"2,1",5,38,,"1,1,2","5,1,2"
3,2,6,6,8;8;8;8;8;8;8;20;0;0;21;8;8;0;0;23;0;8;8;0;22;0;0;8;8;24;0;0;20;8;8;8;8;8;8;8,1;1;1,4;1;4,1,10;20;40,"2,2",10,39,,"1,1,1","4,1,4"
3,3,6,5,8;8;8;8;8;8;8;20;0;0;20;8;8;23;31;28;0;8;8;34;22;0;0;8;8;8;8;8;8;8,1;1;1,4;1;1,1,12;24;48,"2,3",5,40,,"1,1,1","4,1,1"
3,4,5,6,8;8;8;8;8;8;20;0;34;8;8;0;0;0;8;8;23;22;0;8;8;30;21;0;8;8;8;8;8;8,1;1;1,1;2;4,1,12;24;48,"2,4",6,41,,"1,1,1","1,2,4"
3,5,6,6,8;8;8;8;8;8;8;20;0;0;20;8;8;0;34;33;0;8;8;25;32;31;0;8;8;10;49;10;10;8;8;8;8;8;8;8,1;1;1,4;1;1,1,15;30;60,"2,5",9,42,,"1,1,1","4,1,1"
3,6,6,7,8;8;8;8;8;8;8;10;10;10;8;8;8;27;33;10;10;8;8;22;0;24;0;8;8;0;0;0;21;8;8;20;20;0;29;8;8;8;8;8;8;8,1;1;5,2;1;5,1,20;40;80,"2,6",11,43,,"1,1,5","2,1,5"
3,7,5,6,8;8;8;8;8;8;30;21;10;8;8;24;0;23;8;8;30;22;10;8;8;10;10;10;8;8;8;8;8;8,1;2;3,1;2;1,1,12;24;48,"2,7",6,44,,"1,2,3","1,2,1"
3,8,8,8,8;8;8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;8;8;8;27;34;10;8;8;29;29;21;0;26;10;8;8;0;0;0;23;8;8;8;8;20;22;0;29;8;8;8;8;8;20;0;29;8;8;8;8;8;8;8;8;8;8;8,1;1;5,2;1;6,1,15;30;60,"2,8",11,45,,"1,1,5","2,1,6"
3,9,7,6,8;8;8;8;8;8;8;8;8;8;30;8;8;8;8;0;0;0;0;0;8;8;0;24;0;20;0;8;8;31;0;33;0;32;8;8;8;8;8;8;8;8,3;2;1,4;1;3,1,20;40;80,"2,9",10,46,,"3,2,1","4,1,3"
3,10,8,5,8;8;8;8;8;8;8;8;8;8;23;20;19;8;8;8;8;8;0;0;10;10;10;8;8;34;20;26;10;32;31;8;8;8;8;8;8;8;8;8,2;1;3,3;1;1,1,18;36;72,"2,10",7,47,,"2,1,3","3,1,1"
3,11,6,6,8;8;8;8;8;8;8;20;24;0;10;8;8;21;26;10;27;8;8;10;10;0;22;8;8;10;10;23;20;8;8;8;8;8;8;8,4;1;4,1;1;1,1,18;36;72,"2,11",8,48,,"4,1,4","1,1,1"
3,12,6,6,8;8;8;8;8;8;8;10;10;10;10;8;8;34;27;20;20;8;8;21;22;0;10;8;8;0;0;0;33;8;8;8;8;8;8;8,4;1;2,3;1;2,1,18;36;72,"2,12",9,49,,"4,1,2","3,1,2"
3,13,7,6,8;8;8;8;8;8;8;8;20;0;0;0;20;8;8;23;10;10;28;0;8;8;0;10;32;24;8;8;8;0;10;31;10;8;8;8;8;8;8;8;8;8,5;1;1,1;1;1,1,12;24;48,"2,13",11,50,,"5,1,1","1,1,1"
3,14,7,6,8;8;8;8;8;8;8;8;8;22;26;21;8;8;8;8;27;29;25;8;8;8;33;0;28;20;34;8;8;8;20;0;0;8;8;8;8;8;8;8;8;8,2;1;4,4;1;3,1,20;40;80,"2,14",3,51,,"2,1,4","4,1,3"
3,15,9,6,8;8;8;8;8;8;8;8;8;8;22;0;20;8;0;21;0;8;8;25;0;29;8;20;29;25;8;8;10;0;29;8;10;10;10;8;8;10;34;49;8;10;10;33;8;8;8;8;8;8;8;8;8;8,5;1;2,3;1;1,1,15;30;60,"2,15",13,52,,"5,1,2","3,1,1"
3,16,6,6,8;8;8;8;8;8;8;10;10;0;22;8;8;27;0;31;0;8;8;0;20;23;10;8;8;24;20;26;10;8;8;8;8;8;8;8,2;1;4,2;1;3,1,18;36;72,"2,16",8,53,,"2,1,4","2,1,3"
3,17,8,7,8;8;8;8;8;8;8;8;8;8;8;0;0;0;22;8;8;8;8;0;23;0;8;8;8;24;20;0;0;0;8;8;8;8;29;20;8;8;8;8;8;8;8;21;8;8;8;8;8;8;8;8;8;8;8;8,2;1;3,3;1;4,1,10;20;40,"2,17",8,54,,"2,1,3","3,1,4"
3,18,6,9,8;8;8;8;8;8;8;0;32;8;8;8;8;0;24;0;8;8;8;0;23;0;8;8;8;0;0;0;20;8;8;21;0;0;0;8;8;10;0;0;8;8;8;10;28;20;8;8;8;8;8;8;8;8,4;1;4,3;1;7,1,15;30;60,"2,18",18,55,,"4,1,4","3,1,7"
3,19,7,7,8;8;8;8;8;8;8;8;30;10;10;8;8;8;8;30;21;0;39;39;8;8;8;39;0;10;32;8;8;8;39;23;24;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8,1;2;2,1;2;1,1,12;24;48,"2,19",6,56,,"1,2,2","1,2,1"
3,20,7,7,8;8;8;8;8;8;8;8;30;10;10;8;8;8;8;30;21;0;39;39;8;8;8;39;0;49;33;8;8;8;39;22;24;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8,1;2;2,1;2;1,1,20;40;80,"2,20",6,57,,"1,2,2","1,2,1"
3,21,7,7,8;8;8;8;8;8;8;8;29;29;10;10;10;8;8;29;22;0;21;10;8;8;10;10;10;0;10;8;8;10;34;10;23;29;8;8;30;30;10;29;29;8;8;8;8;8;8;8;8,1;2;5,2;2;5,1,22;44;88,"2,21",13,58,,"1,2,5","2,2,5"
3,22,7,7,8;8;8;8;8;8;8;8;29;29;22;23;0;8;8;29;10;10;10;24;8;8;20;21;0;10;0;8;8;20;0;0;10;29;8;8;0;26;0;29;29;8;8;8;8;8;8;8;8,1;1;3,1;1;4,1,22;44;88,"2,22",12,59,,"1,1,3","1,1,4"
3,23,7,7,8;8;8;8;8;8;8;8;10;10;10;10;10;8;8;27;24;0;0;10;8;8;0;22;10;0;0;8;8;20;29;0;10;0;8;8;20;21;0;23;0;8;8;8;8;8;8;8;8,1;1;5,1;1;4,1,25;50;75,"2,23",17,60,,"1,1,5","1,1,4"
3,24,7,6,8;8;8;8;8;8;8;8;8;8;0;31;8;8;8;8;23;0;27;8;8;8;8;0;0;0;22;8;8;34;20;20;8;8;8;8;8;8;8;8;8;8,3;1;4,2;1;4,1,15;30;60,"2,24",5,61,,"3,1,4","2,1,4"
3,25,5,8,8;8;8;8;8;8;20;0;20;8;8;0;0;25;8;8;31;10;10;8;8;22;10;10;8;8;33;10;10;8;8;34;10;49;8;8;8;8;8;8,1;1;1,3;1;1,1,20;40;80,"2,25",11,62,,"1,1,1","3,1,1"
3,26,7,7,8;8;8;8;8;8;8;8;10;28;22;20;20;8;8;31;10;25;29;0;8;8;10;10;10;28;0;8;8;10;23;10;10;25;8;8;10;34;10;10;10;8;8;8;8;8;8;8;8,4;1;1,5;1;1,1,20;40;80,"2,26",14,63,,"4,1,1","5,1,1"
3,27,8,6,8;8;8;8;8;8;8;8;8;8;31;8;8;8;8;8;8;8;20;26;10;10;10;8;8;30;0;0;32;10;8;8;8;8;8;34;33;8;8;8;8;8;8;8;8;8;8;8,2;1;2,1;2;3,1,15;30;60,"2,27",6,64,,"2,1,2","1,2,3"
