islandNumber,stageNumber,width,height,mapBlockDataList,characterAPosition,characterBPosition,parfait,stepLimits,stageName,numberOfSnow,unLock,,,
3,28,7,7,8;8;8;8;8;8;8;8;8;10;28;0;20;8;8;32;10;34;0;0;8;8;8;10;0;0;0;8;8;8;20;0;0;31;8;8;8;8;33;8;8;8;8;8;8;8;8;8;8,2;1;4,5;1;1,1,22;44;88,"2,28",11,65,,"2,1,4","5,1,1"
3,29,6,6,8;8;8;8;8;8;8;0;20;10;10;8;8;0;33;34;10;8;8;25;31;22;27;8;8;10;10;20;0;8;8;8;8;8;8;8,3;1;4,2;1;1,1,18;36;72,"2,29",8,66,,"3,1,4","2,1,1"
3,30,10,6,8;8;8;8;8;8;8;8;8;8;8;19;20;0;10;10;21;0;0;8;8;24;0;0;10;10;28;0;0;8;8;20;0;26;10;10;0;0;22;8;8;0;23;0;10;10;0;0;0;8;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;1,1,25;50;75,"2,30",24,-1,,"1,1,3","2,1,1"
4,1,6,5,8;8;8;8;8;8;8;20;7;7;20;8;8;8;0;8;8;8;8;8;7;0;7;8;8;8;8;8;8;8,1;1;1,4;1;1,0,10;20;40,"3,1",2,68,,"1,1,1","4,1,1"
4,2,6,6,8;8;8;8;8;8;8;6;7;0;0;8;8;5;0;0;0;8;8;0;0;0;0;8;8;20;0;0;20;8;8;8;8;8;8;8,1;1;4,4;1;4,0,10;20;40,"3,2",11,69,,"1,1,4","4,1,4"
4,3,6,6,8;8;8;8;8;8;8;8;10;10;10;8;8;0;27;10;10;8;8;0;6;10;10;8;8;20;20;0;8;8;8;8;8;8;8;8,1;1;4,2;1;4,0,15;30;60,"3,3",10,70,,"1,1,4","2,1,4"
4,4,6,6,8;8;8;8;8;8;8;20;0;26;10;8;8;5;10;10;0;8;8;10;10;10;0;8;8;30;10;28;0;8;8;8;8;8;8;8,1;2;4,1;1;1,0,15;30;60,"3,4",11,71,,"1,2,4","1,1,1"
4,5,7,6,8;8;8;8;8;8;8;8;10;20;7;10;30;8;8;10;0;7;10;10;8;8;10;0;7;10;10;8;8;49;0;7;10;10;8;8;8;8;8;8;8;8,5;2;1,2;1;1,0,10;20;40,"3,5",14,72,,"5,2,1","2,1,1"
4,6,8,5,8;8;8;8;8;8;8;8;8;20;0;0;0;0;20;8;8;0;26;10;17;10;0;8;8;8;10;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;1,6;1;1,0,10;20;40,"3,6",10,73,,"1,1,1","6,1,1"
4,7,8,5,8;8;8;8;8;8;8;8;8;20;0;0;0;0;0;8;8;0;10;7;10;28;0;8;8;0;0;20;8;8;8;8;8;8;8;8;8;8;8;8,3;1;3,1;1;1,0,10;20;40,"3,7",11,74,,"3,1,3","1,1,1"
4,8,9,6,8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;8;8;8;8;7;20;39;0;7;8;8;8;20;7;7;7;7;7;0;8;8;8;8;0;7;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;3,3;1;2,0,10;20;40,"3,8",4,75,,"1,1,3","3,1,2"
4,9,7,6,8;8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;7;0;0;0;8;8;20;0;7;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;3,2;1;4,0,10;20;40,"3,9",8,76,,"1,1,3","2,1,4"
4,10,8,5,8;8;8;8;8;8;8;8;8;8;8;19;8;0;8;8;8;0;5;0;5;0;20;8;8;8;0;0;8;8;20;8;8;8;8;8;8;8;8;8,6;1;2,6;1;3,0,10;20;40,"3,10",7,77,,"6,1,2","6,1,3"
4,11,7,6,8;8;8;8;8;8;8;8;10;10;10;10;29;8;8;7;0;0;6;0;8;8;30;17;10;10;29;8;8;30;10;10;10;29;8;8;8;8;8;8;8;8,1;2;3,1;2;4,0,15;30;60,"3,11",12,78,,"1,2,3","1,2,4"
4,12,8,7,8;8;8;8;8;8;8;8;8;0;7;0;8;8;8;8;8;7;0;7;20;8;8;8;8;0;7;0;7;20;8;8;8;7;0;7;0;7;0;8;8;0;7;0;7;0;7;8;8;8;8;8;8;8;8;8,4;1;2,5;1;3,0,10;20;40,"3,12",11,79,,"4,1,2","5,1,3"
4,13,6,7,8;8;8;8;8;8;8;8;8;0;8;8;8;20;8;0;0;8;8;0;7;6;0;8;8;0;6;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8,1;1;2,2;1;5,0,10;20;40,"3,13",7,80,,"1,1,2","2,1,5"
4,14,6,6,8;8;8;8;8;8;8;8;7;20;0;8;8;10;6;10;0;8;8;10;5;0;6;8;8;30;8;10;8;8;8;8;8;8;8;8,1;2;4,3;1;1,0,15;30;60,"3,14",7,81,,"1,2,4","3,1,1"
4,15,9,5,8;8;8;8;8;8;8;8;8;8;8;8;49;8;8;8;30;8;8;0;6;0;5;0;6;0;8;8;10;8;8;8;30;8;8;8;8;8;8;8;8;8;8;8;8,7;2;1,5;2;3,0,10;20;40,"3,15",6,82,,"7,2,1","5,2,3"
4,16,11,7,8;8;8;8;8;8;8;8;8;8;8;8;20;7;7;7;7;8;8;8;8;8;8;20;7;7;7;7;8;8;8;0;8;8;8;8;8;7;6;7;7;26;17;8;8;8;8;8;7;6;7;7;26;17;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8;8,1;1;2,1;1;1,0,10;20;40,"3,16",2,83,,"1,1,2","1,1,1"
4,17,6,7,8;8;8;8;8;8;8;8;10;10;8;8;8;20;17;10;10;8;8;20;10;10;27;8;8;6;10;10;0;8;8;6;0;0;0;8;8;8;8;8;8;8,1;1;2,1;1;3,0,15;30;60,"3,17",12,84,,"1,1,2","1,1,3"
4,18,7,6,8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;20;20;6;8;8;8;8;8;25;0;0;10;8;8;8;10;7;10;8;8;8;8;8;8;8;8;8,2;1;2,1;1;2,0,12;24;48,"3,18",6,85,,"2,1,2","1,1,2"
4,19,7,6,8;8;8;8;8;8;8;8;8;0;29;20;8;8;8;8;7;29;6;0;8;8;20;5;6;5;0;8;8;8;8;8;0;8;8;8;8;8;8;8;8;8,1;1;3,4;1;1,0,10;20;40,"3,19",4,86,,"1,1,3","4,1,1"
4,20,8,6,8;8;8;8;8;8;8;8;8;8;8;10;30;8;8;8;8;30;17;6;7;10;8;8;8;8;10;6;7;17;49;8;8;8;8;17;10;8;8;8;8;8;8;8;8;8;8;8,4;2;1,1;2;2,0,15;30;60,"3,20",5,87,,"4,2,1","1,2,2"
4,21,7,7,8;8;8;8;8;8;8;8;10;10;10;10;10;8;8;16;7;0;0;10;8;8;17;0;10;0;10;8;8;16;0;0;0;10;8;8;30;10;10;10;30;8;8;8;8;8;8;8;8,1;2;5,5;2;5,0,18;36;72,"3,21",19,88,,"1,2,5","5,2,5"
4,22,7,7,8;8;8;8;8;8;8;8;10;10;10;7;0;8;8;10;27;10;10;25;8;8;10;20;0;20;10;8;8;27;10;10;25;10;8;8;0;7;10;10;10;8;8;8;8;8;8;8;8,4;1;3,2;1;3,0,15;30;60,"3,22",17,89,,"4,1,3","2,1,3"
4,23,6,8,8;8;8;8;8;8;8;10;10;28;0;8;8;10;0;7;0;8;8;0;0;6;0;8;8;0;25;0;8;8;8;0;10;0;8;8;8;20;20;6;8;8;8;8;8;8;8;8,1;1;6,2;1;6,0,22;44;88,"3,23",14,90,,"1,1,6","2,1,6"
4,24,7,7,8;8;8;8;8;8;8;8;10;0;0;0;6;8;8;10;10;10;10;0;8;8;16;0;0;0;0;8;8;10;10;10;10;7;8;8;10;28;0;20;20;8;8;8;8;8;8;8;8,5;1;5,4;1;5,0,15;30;60,"3,24",19,91,,"5,1,5","4,1,5"
4,25,8,6,8;8;8;8;8;8;8;8;8;8;8;49;10;8;8;8;8;8;6;0;0;20;8;8;8;8;7;6;6;0;8;8;8;10;10;16;10;10;30;8;8;8;8;8;8;8;8;8,5;1;2,6;2;4,0,18;36;72,"3,25",9,92,,"5,1,2","6,2,4"
4,26,6,7,8;8;8;8;8;8;8;10;20;30;10;8;8;10;6;0;10;8;8;17;10;7;17;8;8;10;6;0;10;8;8;10;0;10;10;8;8;8;8;8;8;8,2;1;1,3;2;1,0,18;36;72,"3,26",13,93,,"2,1,1","3,2,1"
4,27,9,8,8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;10;0;10;8;8;8;8;8;10;7;0;0;10;8;8;8;10;0;7;0;0;0;10;8;8;10;0;6;10;25;25;10;8;8;8;30;30;8;10;10;8;8;8;8;8;8;8;8;8;8;8,2;2;6,3;2;6,0,30;60;120,"3,27",20,94,,"2,2,6","3,2,6"
4,28,9,6,8;8;8;8;8;8;8;8;8;8;8;10;10;10;8;8;8;8;8;10;17;17;16;10;8;8;8;8;10;16;17;15;28;20;20;8;8;8;10;8;10;8;8;8;8;8;8;8;8;8;8;8;8;8,6;1;3,7;1;3,0,12;24;48,"3,28",8,95,,"6,1,3","7,1,3"
4,29,8,8,8;8;8;8;8;8;8;8;8;0;7;0;8;8;8;8;8;7;0;7;20;8;8;8;8;0;7;0;7;20;8;8;8;7;0;7;0;7;0;8;8;0;6;0;7;0;7;8;8;7;0;7;0;7;0;8;8;8;8;8;8;8;8;8,4;1;2,5;1;3,0,12;24;48,"3,29",14,96,,"4,1,2","5,1,3"
4,30,7,8,8;8;8;8;8;8;8;8;17;30;10;17;17;8;8;10;28;0;17;10;8;8;16;49;17;17;17;8;8;10;17;0;0;17;8;8;10;16;16;17;10;8;8;17;17;30;0;0;8;8;8;8;8;8;8;8,3;2;6,2;2;1,0,18;36;72,"3,30",12,-1,,"3,2,6","2,2,1"
5,1,9,4,8;8;8;8;8;8;8;8;8;8;20;4;4;0;4;4;0;8;8;0;2;2;0;2;2;20;8;8;8;8;8;8;8;8;8;8,1;1;1,7;1;2,0,10;20;40,"4,1",4,98,,"1,1,1","7,1,2"
5,2,7,6,8;8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;0;3;0;20;8;8;20;3;0;0;8;8;8;8;0;8;8;8;8;8;8;8;8;8;8;8,1;1;3,5;1;2,0,10;20;40,"4,2",8,99,,"1,1,3","5,1,2"
5,3,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;8;0;3;0;8;8;8;0;3;0;8;8;8;20;3;0;8;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;4,2;1;5,0,10;20;40,"4,3",6,100,,"1,1,4","2,1,5"
5,4,6,6,8;8;8;8;8;8;8;20;1;4;4;8;8;0;1;0;0;8;8;0;1;0;3;8;8;20;2;2;3;8;8;8;8;8;8;8,1;1;1,1;1;4,0,10;20;40,"4,4",5,101,,"1,1,1","1,1,4"
5,5,6,7,8;8;8;8;8;8;8;8;30;8;30;8;8;8;11;11;14;8;8;8;12;0;11;8;8;0;1;4;11;8;8;8;0;13;49;8;8;8;8;8;8;8,2;2;1,4;2;1,0,10;20;40,"4,5",3,102,,"2,2,1","4,2,1"
5,6,7,7,8;8;8;8;8;8;8;8;8;8;8;0;8;8;8;8;0;0;3;0;8;8;8;0;1;0;8;8;8;20;3;0;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8;8;8,1;1;4,2;1;5,0,15;30;60,"4,6",8,103,,"1,1,4","2,1,5"
5,7,7,7,8;8;8;8;8;8;8;8;30;0;0;0;4;8;8;20;12;10;25;0;8;8;0;10;0;10;0;8;8;0;13;10;14;0;8;8;2;0;0;0;3;8;8;8;8;8;8;8;8,1;1;2,1;2;1,0,10;20;40,"4,7",16,104,,"1,1,2","1,2,1"
5,8,6,7,8;8;8;8;8;8;8;8;20;1;20;8;8;8;0;25;0;8;8;10;0;2;10;8;8;8;8;0;8;8;8;8;8;10;8;8;8;8;8;8;8;8,2;1;1,4;1;1,0,15;30;60,"4,8",7,105,,"2,1,1","4,1,1"
5,9,7,5,8;8;8;8;8;8;8;8;4;4;0;0;0;8;8;29;0;0;4;0;8;8;20;20;0;0;0;8;8;8;8;8;8;8;8,1;1;3,2;1;3,0,10;20;40,"4,9",9,106,,"1,1,3","2,1,3"
5,10,6,6,8;8;8;8;8;8;8;20;2;49;11;8;8;0;0;10;10;8;8;0;2;11;10;8;8;0;0;10;30;8;8;8;8;8;8;8,1;1;1,4;2;4,0,10;20;40,"4,10",10,107,,"1,1,1","4,2,4"
5,11,6,8,8;8;8;8;8;8;8;8;0;8;8;8;8;4;4;0;8;8;8;8;0;0;0;8;8;8;20;0;8;8;8;8;0;0;8;8;8;8;20;8;8;8;8;8;8;8;8;8,2;1;4,2;1;6,0,12;24;48,"4,11",8,108,,"2,1,4","2,1,6"
5,12,7,5,8;8;8;8;8;8;8;8;8;2;0;2;8;8;8;2;0;2;20;2;8;8;0;2;8;2;20;8;8;8;8;8;8;8;8,5;1;3,4;1;2,0,10;20;40,"4,12",3,109,,"5,1,3","4,1,2"
5,13,7,7,8;8;8;8;8;8;8;8;8;8;8;8;3;8;8;20;1;0;0;3;8;8;0;0;0;0;0;8;8;20;3;0;0;1;8;8;8;8;8;8;1;8;8;8;8;8;8;8;8,1;1;2,1;1;4,0,10;20;40,"4,13",9,110,,"1,1,2","1,1,4"
5,14,6,7,8;8;8;8;8;8;8;0;0;8;8;8;8;3;0;0;8;8;8;27;2;2;0;8;8;0;0;25;25;8;8;30;30;0;0;8;8;8;8;8;8;8,1;2;5,2;2;5,0,12;24;48,"4,14",9,111,,"1,2,5","2,2,5"
5,15,10,8,8;8;8;8;8;8;8;8;8;8;8;8;8;0;20;8;8;8;8;8;8;1;4;20;0;8;8;8;8;8;8;2;0;4;29;2;1;19;8;8;8;8;1;2;0;3;0;4;4;8;8;8;1;29;1;29;3;2;0;8;8;8;2;2;0;2;3;8;8;8;8;8;8;8;8;8;8;8;8;8,4;1;1,3;1;2,0,12;24;48,"4,15",8,112,,"4,1,1","3,1,2"
5,16,7,6,8;8;8;8;8;8;8;8;10;10;12;0;30;8;8;10;27;0;0;10;8;8;10;0;0;25;10;8;8;30;0;14;10;10;8;8;8;8;8;8;8;8,1;2;4,5;2;1,0,12;24;48,"4,16",14,113,,"1,2,4","5,2,1"
5,17,7,7,8;8;8;8;8;8;8;8;8;8;0;1;0;8;8;8;29;2;0;3;8;8;20;0;0;2;0;8;8;20;29;3;0;1;8;8;8;8;0;4;0;8;8;8;8;8;8;8;8,1;1;4,1;1;3,0,15;30;60,"4,17",9,114,,"1,1,4","1,1,3"
5,18,7,7,8;8;8;8;8;8;8;8;8;8;12;0;0;8;8;8;39;10;28;0;8;8;30;10;0;1;0;8;8;30;39;10;0;4;8;8;8;8;10;28;0;8;8;8;8;8;8;8;8,1;2;4,1;2;3,0,12;24;48,"4,18",11,115,,"1,2,4","1,2,3"
5,19,6,6,8;8;8;8;8;8;8;20;0;0;20;8;8;10;10;28;0;8;8;12;12;2;2;8;8;10;10;10;10;8;8;8;8;8;8;8,1;1;1,4;1;1,0,10;20;40,"4,19",9,116,,"1,1,1","4,1,1"
5,20,8,6,8;8;8;8;8;8;8;8;8;20;20;8;8;10;8;8;8;8;25;0;10;3;8;8;8;8;0;0;3;3;19;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8;8,2;1;1,1;1;1,0,18;36;72,"4,20",7,117,,"2,1,1","1,1,1"
5,21,7,7,8;8;8;8;8;8;8;8;30;10;10;10;10;8;8;0;2;2;2;2;8;8;4;10;10;10;14;8;8;0;4;4;4;4;8;8;10;10;10;10;30;8;8;8;8;8;8;8;8,1;2;1,5;2;5,0,12;24;48,"4,21",13,118,,"1,2,1","5,2,5"
5,22,6,6,8;8;8;8;8;8;8;20;20;0;1;8;8;0;0;2;0;8;8;0;1;0;25;8;8;2;0;26;10;8;8;8;8;8;8;8,1;1;1,2;1;1,0,10;20;40,"4,22",8,119,,"1,1,1","2,1,1"
5,23,7,7,8;8;8;8;8;8;8;8;0;0;0;8;8;8;8;10;28;0;8;8;8;8;10;10;3;0;20;8;8;10;10;10;0;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8,5;1;3,5;1;5,0,20;40;80,"4,23",16,120,,"5,1,3","5,1,5"
5,24,7,6,8;8;8;8;8;8;8;8;20;0;0;0;20;8;8;0;10;10;28;0;8;8;0;13;10;10;8;8;8;0;13;10;8;8;8;8;8;8;8;8;8;8,5;1;1,1;1;1,0,20;40;80,"4,24",12,121,,"5,1,1","1,1,1"
5,25,7,7,8;8;8;8;8;8;8;8;20;1;0;10;8;8;8;0;0;4;0;8;8;8;0;2;0;0;49;8;8;25;0;3;0;8;8;8;10;10;10;20;8;8;8;8;8;8;8;8;8,4;1;5,1;1;1,0,20;40;80,"4,25",14,122,,"4,1,5","1,1,1"
5,26,8,6,8;8;8;8;8;8;8;8;8;0;0;3;0;0;0;8;8;0;25;10;10;10;2;8;8;4;10;10;10;28;0;8;8;0;20;20;1;0;0;8;8;8;8;8;8;8;8;8,3;1;4,2;1;4,0,25;50;75,"4,26",16,123,,"3,1,4","2,1,4"
5,27,10,6,8;8;8;8;8;8;8;8;8;8;8;4;4;4;0;20;0;8;8;8;8;8;8;0;20;0;2;2;0;8;8;8;4;4;0;1;29;8;8;8;8;8;8;8;8;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8,4;1;2,5;1;1,0,10;20;40,"4,27",6,124,,"4,1,2","5,1,1"
5,28,8,6,8;8;8;8;8;8;8;8;8;10;10;0;8;8;8;8;8;27;14;3;0;0;1;8;8;0;10;10;10;28;0;8;8;20;1;0;0;0;20;8;8;8;8;8;8;8;8;8,6;1;4,1;1;4,0,15;30;60,"4,28",13,125,,"6,1,4","1,1,4"
5,29,8,8,8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;0;4;1;20;39;10;8;8;0;10;14;27;39;0;8;8;4;12;12;20;10;27;8;8;0;3;0;1;0;3;8;8;8;8;13;14;10;10;8;8;8;8;8;8;8;8;8,4;1;2,4;1;4,0,30;60;120,"4,29",12,126,,"4,1,2","4,1,4"
5,30,9,7,8;8;8;8;8;8;8;8;8;8;8;8;8;8;3;8;8;8;8;49;0;0;0;3;0;20;8;8;8;0;10;10;14;20;0;8;8;8;0;13;10;13;28;0;8;8;8;2;0;1;0;0;10;8;8;8;8;8;8;8;8;8;8,6;1;3,7;1;2,0,20;40;80,"4,30",16,-1,,"6,1,3","7,1,2"