title,width,height,data,posA,posB,parfait,star_limit,title_text,snow_total,,,,
0,7,7,"8,8,8,8,8,8,8,8,20,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8",1/1/1,3/1/3,0,100/200/300,"0,1",4,,,"2,1,3","4,1,3"
0,7,7,"8,8,8,8,8,8,8,8,0,0,0,0,8,8,8,0,8,8,8,8,8,8,0,20,8,20,0,8,8,8,8,8,8,0,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8",2/1/3,4/1/3,0,100/200/300,"0,2",12,,,"1,1,5","3,1,3"
0,5,7,"8,8,8,8,8,8,0,0,8,8,8,0,0,8,8,8,0,0,20,8,8,0,0,8,8,8,20,0,8,8,8,8,8,8,8",1/1/5,3/1/3,0,100/200/300,"0,3",9,,,"1,1,5","1,1,1"
0,5,7,"8,8,8,8,8,8,20,0,8,8,8,0,0,8,8,8,0,0,0,8,8,0,0,8,8,8,20,0,8,8,8,8,8,8,8",1/1/5,1/1/1,0,100/200/300,"0,4",9,,,"1,1,5","1,1,1"
0,6,5,"8,8,8,8,8,8,8,0,26,10,10,8,8,20,29,10,10,8,8,20,0,0,0,8,8,8,8,8,8,8",1/1/3,1/1/2,0,100/200/300,"0,5",8,,,"1,1,3","1,1,2"
0,7,4,"8,8,8,8,8,8,8,8,20,0,0,0,0,8,8,30,8,8,8,10,8,8,8,8,8,8,8,8",1/1/1,1/2/2,0,100/200/300,"0,6",5,,,"1,1,1","1,2,2"
,,,,,,,,,,,,,
1,7,6,"8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,0,0,0,0,0,8,8,8,20,0,0,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8",3/1/4,2/1/3,0,100/200/300,"1,1",10,,,"3,1,4","2,1,3"
1,7,7,"8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,0,0,8,8,8,20,0,29,0,20,8,8,8,0,0,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8",1/1/3,5/1/3,0,100/200/300,"1,2",10,,,"1,1,3","5,1,3"
1,9,7,"8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,20,20,8,0,0,8,8,8,8,8,8,8,8,8,8,8",2/1/5,3/1/5,0,100/200/300,"1,3",18,,,"2,1,5","3,1,5"
1,6,7,"8,8,8,8,8,8,8,20,0,0,8,8,8,0,0,0,8,8,8,0,29,0,0,8,8,0,0,0,8,8,8,20,0,0,8,8,8,8,8,8,8,8",1/1/5,1/1/1,0,100/200/300,"1,4",13,,,"1,1,5","1,1,1"
1,7,5,"8,8,8,8,8,8,8,8,10,0,10,8,8,8,8,20,0,20,0,0,8,8,99,0,10,28,0,8,8,8,8,8,8,8,8",1/1/2,3/1/2,0,100/200/300,"1,5",10,,,"1,1,2","3,1,2"
1,6,5,"8,8,8,8,8,8,8,0,0,20,20,8,8,25,0,29,10,8,8,0,0,10,10,8,8,8,8,8,8,8",3/1/1,4/1/1,0,100/200/300,"1,6",8,,,"3,1,1","4,1,1"
1,7,5,"8,8,8,8,8,8,8,8,20,0,10,10,10,8,8,20,0,10,39,10,8,8,0,26,10,10,10,8,8,8,8,8,8,8,8",1/1/2,1/1/1,0,100/200/300,"1,7",11,,,"1,1,2","1,1,1"
1,6,7,"8,8,8,8,8,8,8,29,0,0,0,8,8,29,0,25,0,8,8,10,0,0,0,8,8,10,20,20,10,8,8,10,10,10,10,8,8,8,8,8,8,8",2/1/4,3/1/4,0,100/200/300,"1,8",15,,,"2,1,4","3,1,4"
1,6,5,"8,8,8,8,8,8,8,20,0,10,10,8,8,20,0,0,0,8,8,0,26,10,8,8,8,8,8,8,8,8",1/1/2,1/1/1,0,100/200/300,"1,9",8,,,"1,1,2","1,1,1"
1,7,5,"8,8,8,8,8,8,8,8,0,0,0,0,0,8,8,25,0,99,0,0,8,8,10,20,10,20,10,8,8,8,8,8,8,8,8",2/1/3,4/1/3,0,100/200/300,"1,10",12,,,"2,1,3","4,1,3"
1,6,6,"8,8,8,8,8,8,8,10,0,10,10,8,8,0,0,29,10,8,8,0,0,26,10,8,8,20,20,29,29,8,8,8,8,8,8,8",1/1/4,2/1/4,0,100/200/300,"1,11",10,,,"1,1,4","2,1,4"
1,7,5,"8,8,8,8,8,8,8,8,10,10,0,10,10,8,8,27,20,25,29,27,8,8,0,20,0,28,0,8,8,8,8,8,8,8,8",2/1/2,2/1/3,0,100/200/300,"1,12",8,,,"2,1,2","2,1,3"
1,6,6,"8,8,8,8,8,8,8,0,0,0,10,8,8,0,0,0,10,8,8,29,0,26,10,8,8,29,0,20,20,8,8,8,8,8,8,8",3/1/4,4/1/4,0,100/200/300,"1,13",11,,,"3,1,4","4,1,4"
1,7,6,"8,8,8,8,8,8,8,8,0,0,0,0,0,8,8,0,0,20,20,10,8,8,0,0,10,10,10,8,8,0,26,10,10,10,8,8,8,8,8,8,8,8",4/1/2,3/1/2,0,100/200/300,"1,14",17,,,"4,1,2","3,1,2"
1,7,7,"8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,10,28,0,8,8,8,8,10,10,0,0,20,8,8,10,10,99,0,0,8,8,8,10,10,10,20,8,8,8,8,8,8,8,8",5/1/3,5/1/5,0,100/200/300,"1,15",17,,,"5,1,3","5,1,5"
1,5,6,"8,8,8,8,8,8,20,0,20,8,8,0,10,29,8,8,25,10,0,8,8,10,10,8,8,8,8,8,8,8",1/1/1,3/1/1,0,100/200/300,"1,16",7,,,"1,1,1","3,1,1"
1,8,8,"8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,8,8,8,8,10,29,29,10,8,8,0,0,0,0,29,10,8,8,0,29,10,0,26,10,8,8,0,29,29,0,8,8,8,8,20,20,0,0,8,8,8,8,8,8,8,8,8,8,8",1/1/6,2/1/6,0,100/200/300,"1,17",19,,,"1,1,6","2,1,6"
1,6,6,"8,8,8,8,8,8,8,20,0,26,10,8,8,20,25,10,0,8,8,25,10,0,0,8,8,10,0,0,0,8,8,8,8,8,8,8",1/1/1,1/1/2,0,100/200/300,"1,18",11,,,"1,1,1","1,1,2"
1,6,6,"8,8,8,8,8,8,8,10,10,30,30,8,8,0,0,10,10,8,8,25,0,0,10,8,8,10,28,0,10,8,8,8,8,8,8,8",3/2/1,4/2/1,0,100/200/300,"1,19",12,,,"3,2,1","4,2,1"
1,5,9,"8,8,8,8,8,8,8,0,20,8,8,0,20,0,8,8,0,0,29,8,8,29,25,39,8,8,10,10,10,8,8,39,10,8,8,8,8,99,8,8,8,8,8,8,8",2/1/2,3/1/1,0,100/200/300,"1,20",10,,,"2,1,2","3,1,1"
1,8,8,"8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,20,0,0,8,8,8,8,8,8,0,0,0,8,8,8,8,8,25,0,0,0,8,8,8,8,10,28,0,0,0,8,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8",5/1/6,1/1/2,0,100/200/300,"1,21",13,,,"5,1,6","1,1,2"
1,6,6,"8,8,8,8,8,8,8,8,0,0,20,8,8,8,20,0,0,8,8,10,28,0,25,8,8,8,10,0,10,8,8,8,8,8,8,8",2/1/2,4/1/1,0,100/200/300,"1,22",8,,,"2,1,2","4,1,1"
1,8,5,"8,8,8,8,8,8,8,8,8,8,0,26,0,0,0,8,8,0,0,10,10,28,0,8,8,8,20,0,26,0,20,8,8,8,8,8,8,8,8,8",2/1/3,6/1/3,0,100/200/300,"1,23",11,,,"2,1,3","6,1,3"
1,7,6,"8,8,8,8,8,8,8,8,8,8,10,10,10,8,8,20,0,0,20,8,8,8,0,0,26,10,10,8,8,8,8,8,10,8,8,8,8,8,8,8,8,8",1/1/2,4/1/2,0,100/200/300,"1,24",10,,,"1,1,2","4,1,2"
1,7,7,"8,8,8,8,8,8,8,8,20,0,20,0,0,8,8,0,0,0,0,25,8,8,10,10,10,39,10,8,8,10,10,10,10,10,8,8,8,8,99,8,8,8,8,8,8,8,8,8,8",1/1/1,3/1/1,0,100/200/300,"1,25",17,,,"1,1,1","3,1,1"
1,8,8,"8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,0,8,8,8,8,10,0,0,0,0,8,8,8,10,0,0,8,8,8,8,30,10,10,10,8,8,8,8,8,30,8,8,8,8,8,8,8,8,8,8,8,8,8",2/2/6,1/2/5,0,100/200/300,"1,26",14,,,"2,2,6","1,2,5"
1,7,6,"8,8,8,8,8,8,8,8,0,0,0,0,29,8,8,25,20,20,0,29,8,8,10,10,10,10,10,8,8,10,10,39,10,39,8,8,8,8,8,8,8,8",2/1/2,3/1/2,0,100/200/300,"1,27",13,,,"2,1,2","3,1,2"
1,8,7,"8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,0,0,20,8,8,8,10,29,25,0,0,8,8,10,10,10,10,0,20,8,8,8,10,8,10,0,8,8,8,8,8,8,8,8,8,8",6/1/4,6/1/2,0,100/200/300,"1,28",16,,,"6,1,4","6,1,2"
1,6,8,"8,8,8,8,8,8,8,0,0,0,0,8,8,25,0,10,0,8,8,10,0,0,20,8,8,20,0,0,10,8,8,0,10,0,27,8,8,0,0,0,0,8,8,8,8,8,8,8",1/1/4,4/1/3,0,100/200/300,"1,29",20,,,"1,1,4","4,1,3"
1,7,7,"8,8,8,8,8,8,8,8,8,0,0,10,10,8,8,0,0,10,10,10,8,8,0,0,26,10,10,8,8,20,0,99,10,10,8,8,8,0,20,10,10,8,8,8,8,8,8,8,8",3/1/5,1/1/4,0,100/200/300,"1,30",20,,,"3,1,5","1,1,4"
,,,,,,,,,,,,,
2,7,5,"8,8,8,8,8,8,8,8,8,22,0,23,8,8,8,20,0,0,0,20,8,8,8,21,0,24,8,8,8,8,8,8,8,8,8",1/1/2,5/1/2,1,100/200/300,"2,1",5,,,"1,1,2","5,1,2"
2,6,6,"8,8,8,8,8,8,8,20,0,0,21,8,8,0,0,23,0,8,8,0,22,0,0,8,8,24,0,0,20,8,8,8,8,8,8,8",1/1/1,4/1/4,1,100/200/300,"2,2",10,,,"1,1,1","4,1,4"
2,6,5,"8,8,8,8,8,8,8,20,0,0,20,8,8,23,31,28,0,8,8,34,22,0,0,8,8,8,8,8,8,8",1/1/1,4/1/1,1,100/200/300,"2,3",5,,,"1,1,1","4,1,1"
2,5,6,"8,8,8,8,8,8,20,0,34,8,8,0,0,0,8,8,23,22,0,8,8,30,21,0,8,8,8,8,8,8",1/1/1,1/2/4,1,100/200/300,"2,4",6,,,"1,1,1","1,2,4"
2,6,6,"8,8,8,8,8,8,8,20,0,0,20,8,8,0,34,33,0,8,8,25,32,31,0,8,8,10,99,10,10,8,8,8,8,8,8,8",1/1/1,4/1/1,1,100/200/300,"2,5",9,,,"1,1,1","4,1,1"
2,6,7,"8,8,8,8,8,8,8,10,10,10,8,8,8,27,33,10,10,8,8,22,0,24,0,8,8,0,0,0,21,8,8,20,20,0,29,8,8,8,8,8,8,8",1/1/5,2/1/5,1,100/200/300,"2,6",11,,,"1,1,5","2,1,5"
2,5,6,"8,8,8,8,8,8,30,21,10,8,8,24,0,23,8,8,30,22,10,8,8,10,10,10,8,8,8,8,8,8",1/2/3,1/2/1,1,100/200/300,"2,7",6,,,"1,2,3","1,2,1"
2,8,8,"8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,8,8,8,8,8,27,34,10,8,8,29,29,21,0,26,10,8,8,0,0,0,23,8,8,8,8,20,22,0,29,8,8,8,8,8,20,0,29,8,8,8,8,8,8,8,8,8,8,8",1/1/5,2/1/6,1,100/200/300,"2,8",11,,,"1,1,5","2,1,6"
2,7,6,"8,8,8,8,8,8,8,8,8,8,30,8,8,8,8,0,0,0,0,0,8,8,0,24,0,20,0,8,8,31,0,33,0,32,8,8,8,8,8,8,8,8",3/2/1,4/1/3,1,100/200/300,"2,9",10,,,"3,2,1","4,1,3"
2,8,5,"8,8,8,8,8,8,8,8,8,8,23,20,98,8,8,8,8,8,0,0,10,10,10,8,8,34,20,26,10,32,31,8,8,8,8,8,8,8,8,8",2/1/3,3/1/1,1,100/200/300,"2,10",7,,,"2,1,3","3,1,1"
2,6,6,"8,8,8,8,8,8,8,20,24,0,10,8,8,21,26,10,27,8,8,10,10,0,22,8,8,10,10,23,20,8,8,8,8,8,8,8",4/1/4,1/1/1,1,100/200/300,"2,11",8,,,"4,1,4","1,1,1"
2,6,6,"8,8,8,8,8,8,8,10,10,10,10,8,8,34,27,20,20,8,8,21,22,0,10,8,8,0,0,0,33,8,8,8,8,8,8,8",4/1/2,3/1/2,1,100/200/300,"2,12",9,,,"4,1,2","3,1,2"
2,7,6,"8,8,8,8,8,8,8,8,20,0,0,0,20,8,8,23,10,10,28,0,8,8,0,10,32,24,8,8,8,0,10,31,10,8,8,8,8,8,8,8,8,8",5/1/1,1/1/1,1,100/200/300,"2,13",11,,,"5,1,1","1,1,1"
2,7,6,"8,8,8,8,8,8,8,8,8,22,26,21,8,8,8,8,27,29,25,8,8,8,33,0,28,20,34,8,8,8,20,0,0,8,8,8,8,8,8,8,8,8",2/1/4,4/1/3,1,100/200/300,"2,14",3,,,"2,1,4","4,1,3"
2,9,6,"8,8,8,8,8,8,8,8,8,8,22,0,20,8,0,21,0,8,8,25,0,29,8,20,29,25,8,8,10,0,29,8,10,10,10,8,8,10,34,99,8,10,10,33,8,8,8,8,8,8,8,8,8,8",5/1/2,3/1/1,1,100/200/300,"2,15",13,,,"5,1,2","3,1,1"
2,6,6,"8,8,8,8,8,8,8,10,10,0,22,8,8,27,0,31,0,8,8,0,20,23,10,8,8,24,20,26,10,8,8,8,8,8,8,8",2/1/4,2/1/3,1,100/200/300,"2,16",8,,,"2,1,4","2,1,3"
2,8,7,"8,8,8,8,8,8,8,8,8,8,8,0,0,0,22,8,8,8,8,0,23,0,8,8,8,24,20,0,0,0,8,8,8,8,29,20,8,8,8,8,8,8,8,21,8,8,8,8,8,8,8,8,8,8,8,8",2/1/3,3/1/4,1,100/200/300,"2,17",8,,,"2,1,3","3,1,4"
2,8,8,"8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,8,8,0,29,33,29,29,0,8,8,20,31,0,0,29,0,8,8,20,10,0,10,28,0,8,8,8,29,22,0,0,24,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8",1/1/4,1/1/3,1,100/200/300,"2,18",18,,,"1,1,4","1,1,3"
2,7,7,"8,8,8,8,8,8,8,8,30,10,10,8,8,8,8,30,21,0,39,39,8,8,8,39,0,10,32,8,8,8,39,23,24,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8",1/2/2,1/2/1,1,100/200/300,"2,19",6,,,"1,2,2","1,2,1"
2,7,7,"8,8,8,8,8,8,8,8,30,10,10,8,8,8,8,30,21,0,39,39,8,8,8,39,0,99,33,8,8,8,39,22,24,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8",1/2/2,1/2/1,1,100/200/300,"2,20",6,,,"1,2,2","1,2,1"
2,7,7,"8,8,8,8,8,8,8,8,29,29,10,10,10,8,8,29,22,0,21,10,8,8,10,10,10,0,10,8,8,10,34,10,23,29,8,8,30,30,10,29,29,8,8,8,8,8,8,8,8",1/2/5,2/2/5,1,100/200/300,"2,21",13,,,"1,2,5","2,2,5"
2,7,7,"8,8,8,8,8,8,8,8,29,29,22,23,0,8,8,29,10,10,10,24,8,8,20,21,0,10,0,8,8,20,0,0,10,29,8,8,0,26,0,29,29,8,8,8,8,8,8,8,8",1/1/3,1/1/4,1,100/200/300,"2,22",12,,,"1,1,3","1,1,4"
2,7,7,"8,8,8,8,8,8,8,8,10,10,10,10,10,8,8,27,24,0,0,10,8,8,0,22,10,0,0,8,8,20,10,0,10,0,8,8,20,21,0,23,0,8,8,8,8,8,8,8,8",1/1/5,1/1/4,1,100/200/300,"2,23",18,,,"1,1,5","1,1,4"
2,7,6,"8,8,8,8,8,8,8,8,8,8,0,31,8,8,8,8,23,0,27,8,8,8,8,0,0,0,22,8,8,34,20,20,8,8,8,8,8,8,8,8,8,8",3/1/4,2/1/4,1,100/200/300,"2,24",5,,,"3,1,4","2,1,4"
2,5,8,"8,8,8,8,8,8,20,0,20,8,8,0,0,25,8,8,31,10,10,8,8,22,10,10,8,8,33,10,10,8,8,34,10,99,8,8,8,8,8,8",1/1/1,3/1/1,1,100/200/300,"2,25",11,,,"1,1,1","3,1,1"
2,7,7,"8,8,8,8,8,8,8,8,10,28,22,20,20,8,8,31,10,25,29,0,8,8,10,10,10,28,0,8,8,10,23,10,10,25,8,8,10,34,10,10,10,8,8,8,8,8,8,8,8",4/1/1,5/1/1,1,100/200/300,"2,26",14,,,"4,1,1","5,1,1"
2,8,6,"8,8,8,8,8,8,8,8,8,8,31,8,8,8,8,8,8,8,20,26,10,10,10,8,8,30,0,0,32,10,8,8,8,8,8,34,33,8,8,8,8,8,8,8,8,8,8,8",2/1/2,1/2/3,1,100/200/300,"2,27",6,,,"2,1,2","1,2,3"
