title,width,height,data,posA,posB,parfait,star_limit,title_text,snow_total,,,,
2,7,7,"8,8,8,8,8,8,8,8,8,10,28,0,20,8,8,32,10,34,0,0,8,8,8,10,0,0,0,8,8,8,20,0,0,31,8,8,8,8,33,8,8,8,8,8,8,8,8,8,8",2/1/4,5/1/1,1,100/200/300,"2,28",11,,,"2,1,4","5,1,1"
2,6,6,"8,8,8,8,8,8,8,0,20,10,10,8,8,0,33,34,10,8,8,25,31,22,27,8,8,10,10,20,0,8,8,8,8,8,8,8",3/1/4,2/1/1,1,100/200/300,"2,29",8,,,"3,1,4","2,1,1"
2,10,6,"8,8,8,8,8,8,8,8,8,8,8,98,20,0,10,10,21,0,0,8,8,24,0,0,10,10,28,0,0,8,8,20,0,26,10,10,0,0,22,8,8,0,23,0,10,10,0,0,0,8,8,8,8,8,8,8,8,8,8,8",1/1/3,2/1/1,1,100/200/300,"2,30",24,,,"1,1,3","2,1,1"
,,,,,,,,,,,,,
3,6,5,"8,8,8,8,8,8,8,20,7,7,20,8,8,8,0,8,8,8,8,8,7,0,7,8,8,8,8,8,8,8",1/1/1,4/1/1,0,100/200/300,"3,1",2,,,"1,1,1","4,1,1"
3,6,6,"8,8,8,8,8,8,8,6,7,0,0,8,8,5,0,0,0,8,8,0,0,0,0,8,8,20,0,0,20,8,8,8,8,8,8,8",1/1/4,4/1/4,0,100/200/300,"3,2",11,,,"1,1,4","4,1,4"
3,6,6,"8,8,8,8,8,8,8,8,10,10,10,8,8,0,27,10,10,8,8,0,6,10,10,8,8,20,20,0,8,8,8,8,8,8,8,8",1/1/4,2/1/4,0,100/200/300,"3,3",10,,,"1,1,4","2,1,4"
3,6,6,"8,8,8,8,8,8,8,20,0,26,10,8,8,5,10,10,0,8,8,10,10,10,0,8,8,30,10,28,0,8,8,8,8,8,8,8",1/2/4,1/1/1,0,100/200/300,"3,4",11,,,"1,2,4","1,1,1"
3,7,6,"8,8,8,8,8,8,8,8,10,20,7,10,30,8,8,10,0,7,10,10,8,8,10,0,7,10,10,8,8,99,0,7,10,10,8,8,8,8,8,8,8,8",5/2/1,2/1/1,0,100/200/300,"3,5",14,,,"5,2,1","2,1,1"
3,8,5,"8,8,8,8,8,8,8,8,8,20,0,0,0,0,20,8,8,0,26,10,17,10,0,8,8,8,10,0,8,8,8,8,8,8,8,8,8,8,8,8",1/1/1,6/1/1,0,100/200/300,"3,6",10,,,"1,1,1","6,1,1"
3,8,5,"8,8,8,8,8,8,8,8,8,20,0,0,0,0,0,8,8,0,10,7,10,28,0,8,8,0,0,20,8,8,8,8,8,8,8,8,8,8,8,8",3/1/3,1/1/1,0,100/200/300,"3,7",11,,,"3,1,3","1,1,1"
3,9,6,"8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,7,20,39,0,7,8,8,8,20,7,7,7,7,7,0,8,8,8,8,0,7,0,8,8,8,8,8,8,8,8,8,8,8,8",1/1/3,3/1/2,0,100/200/300,"3,8",4,,,"1,1,3","3,1,2"
3,7,6,"8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,7,0,0,0,8,8,20,0,7,0,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,8",1/1/3,2/1/4,0,100/200/300,"3,9",8,,,"1,1,3","2,1,4"
3,8,5,"8,8,8,8,8,8,8,8,8,8,8,98,8,0,8,8,8,0,5,0,5,0,20,8,8,8,0,0,8,8,20,8,8,8,8,8,8,8,8,8",6/1/2,6/1/3,0,100/200/300,"3,10",7,,,"6,1,2","6,1,3"
3,7,6,"8,8,8,8,8,8,8,8,10,10,10,10,29,8,8,7,0,0,6,0,8,8,30,17,10,10,29,8,8,30,10,10,10,29,8,8,8,8,8,8,8,8",1/2/3,1/2/4,0,100/200/300,"3,11",12,,,"1,2,3","1,2,4"
3,8,7,"8,8,8,8,8,8,8,8,8,0,7,0,8,8,8,8,8,7,0,7,20,8,8,8,8,0,7,0,7,20,8,8,8,7,0,7,0,7,0,8,8,0,7,0,7,0,7,8,8,8,8,8,8,8,8,8",4/1/2,5/1/3,0,100/200/300,"3,12",11,,,"4,1,2","5,1,3"
3,6,7,"8,8,8,8,8,8,8,8,8,0,8,8,8,20,8,0,0,8,8,0,7,6,0,8,8,0,6,0,8,8,8,8,20,8,8,8,8,8,8,8,8,8",1/1/2,2/1/5,0,100/200/300,"3,13",7,,,"1,1,2","2,1,5"
3,6,6,"8,8,8,8,8,8,8,8,7,20,0,8,8,10,6,10,0,8,8,10,5,0,6,8,8,30,8,10,8,8,8,8,8,8,8,8",1/2/4,3/1/1,0,100/200/300,"3,14",7,,,"1,2,4","3,1,1"
3,9,5,"8,8,8,8,8,8,8,8,8,8,8,8,99,8,8,8,30,8,8,0,6,0,5,0,6,0,8,8,10,8,8,8,30,8,8,8,8,8,8,8,8,8,8,8,8",7/2/1,5/2/3,0,100/200/300,"3,15",6,,,"7,2,1","5,2,3"
3,11,7,"8,8,8,8,8,8,8,8,8,8,8,8,20,7,7,7,7,8,8,8,8,8,8,20,7,7,7,7,8,8,8,0,8,8,8,8,8,7,6,7,7,26,17,8,8,8,8,8,7,6,7,7,26,17,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8",1/1/2,1/1/1,0,100/200/300,"3,16",2,,,"1,1,2","1,1,1"
3,6,7,"8,8,8,8,8,8,8,8,10,10,8,8,8,20,17,10,10,8,8,20,10,10,27,8,8,6,10,10,0,8,8,6,0,0,0,8,8,8,8,8,8,8",1/1/2,1/1/3,0,100/200/300,"3,17",12,,,"1,1,2","1,1,3"
3,7,6,"8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,20,20,6,8,8,8,8,8,25,0,0,10,8,8,8,10,7,10,8,8,8,8,8,8,8,8,8",2/1/2,1/1/2,0,100/200/300,"3,18",6,,,"2,1,2","1,1,2"
3,7,6,"8,8,8,8,8,8,8,8,8,0,29,20,8,8,8,8,7,29,6,0,8,8,20,5,6,5,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8",1/1/3,4/1/1,0,100/200/300,"3,19",4,,,"1,1,3","4,1,1"
3,8,6,"8,8,8,8,8,8,8,8,8,8,8,10,30,8,8,8,8,30,17,6,7,10,8,8,8,8,10,6,7,17,99,8,8,8,8,17,10,8,8,8,8,8,8,8,8,8,8,8",4/2/1,1/2/2,0,100/200/300,"3,20",5,,,"4,2,1","1,2,2"
3,7,7,"8,8,8,8,8,8,8,8,10,10,10,10,10,8,8,16,7,0,0,10,8,8,17,0,10,0,10,8,8,16,0,0,0,10,8,8,30,10,10,10,30,8,8,8,8,8,8,8,8",1/2/5,5/2/5,0,100/200/300,"3,21",19,,,"1,2,5","5,2,5"
3,7,7,"8,8,8,8,8,8,8,8,10,10,10,7,0,8,8,10,27,10,10,25,8,8,10,20,0,20,10,8,8,27,10,10,25,10,8,8,0,7,10,10,10,8,8,8,8,8,8,8,8",4/1/3,2/1/3,0,100/200/300,"3,22",17,,,"4,1,3","2,1,3"
3,6,8,"8,8,8,8,8,8,8,10,10,28,0,8,8,10,0,7,0,8,8,0,0,6,0,8,8,0,25,0,8,8,0,10,0,8,8,8,20,20,6,8,8,8,8,8,8,8,8",1/1/6,2/1/6,0,100/200/300,"3,23",14,,,"1,1,6","2,1,6"
3,7,7,"8,8,8,8,8,8,8,8,10,0,0,0,6,8,8,10,10,10,10,0,8,8,16,0,0,0,0,8,8,10,10,10,10,7,8,8,10,28,0,20,20,8,8,8,8,8,8,8,8",5/1/5,4/1/5,0,100/200/300,"3,24",19,,,"5,1,5","4,1,5"
3,8,6,"8,8,8,8,8,8,8,8,8,8,8,99,10,8,8,8,8,8,6,0,0,20,8,8,8,8,7,6,6,0,8,8,8,10,10,16,10,10,30,8,8,8,8,8,8,8,8,8",5/1/2,6/2/4,0,100/200/300,"3,25",9,,,"5,1,2","6,2,4"
3,6,7,"8,8,8,8,8,8,8,10,20,30,10,8,8,10,6,0,10,8,8,17,10,7,17,8,8,10,6,0,10,8,8,10,0,10,10,8,8,8,8,8,8,8",2/1/1,3/2/1,0,100/200/300,"3,26",13,,,"2,1,1","3,2,1"
3,9,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,10,0,10,8,8,8,8,8,10,7,0,0,10,8,8,8,10,0,7,0,0,0,10,8,8,10,0,6,10,25,25,10,8,8,8,30,30,8,10,10,8,8,8,8,8,8,8,8,8,8,8",2/2/6,3/2/6,0,100/200/300,"3,27",20,,,"2,2,6","3,2,6"
3,9,6,"8,8,8,8,8,8,8,8,8,8,8,10,10,10,8,8,8,8,8,10,17,17,16,10,8,8,8,8,10,16,17,15,28,20,20,8,8,8,10,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8",6/1/3,7/1/3,0,100/200/300,"3,28",8,,,"6,1,3","7,1,3"
3,8,8,"8,8,8,8,8,8,8,8,8,0,7,0,8,8,8,8,8,7,0,7,20,8,8,8,8,0,7,0,7,20,8,8,8,7,0,7,0,7,0,8,8,0,6,0,7,0,7,8,8,7,0,7,0,7,0,8,8,8,8,8,8,8,8,8",4/1/2,5/1/3,0,100/200/300,"3,29",14,,,"4,1,2","5,1,3"
3,7,8,"8,8,8,8,8,8,8,8,17,30,10,17,17,8,8,10,28,0,17,10,8,8,16,99,17,17,17,8,8,10,17,0,0,17,8,8,10,16,16,17,10,8,8,17,17,30,0,0,8,8,8,8,8,8,8,8",3/2/6,2/2/1,0,100/200/300,"3,30",12,,,"3,2,6","2,2,1"
,,,,,,,,,,,,,
4,9,4,"8,8,8,8,8,8,8,8,8,8,20,4,4,0,4,4,0,8,8,0,2,2,0,2,2,20,8,8,8,8,8,8,8,8,8,8",1/1/1,7/1/2,0,100/200/300,"4,1",4,,,"1,1,1","7,1,2"
4,7,6,"8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,0,3,0,20,8,8,20,3,0,0,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8",1/1/3,5/1/2,0,100/200/300,"4,2",8,,,"1,1,3","5,1,2"
4,7,7,"8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,3,0,8,8,8,0,3,0,8,8,8,20,3,0,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,8",1/1/4,2/1/5,0,100/200/300,"4,3",6,,,"1,1,4","2,1,5"
4,6,6,"8,8,8,8,8,8,8,20,1,4,4,8,8,0,1,0,0,8,8,0,1,0,3,8,8,20,2,2,3,8,8,8,8,8,8,8",1/1/1,1/1/4,0,100/200/300,"4,4",5,,,"1,1,1","1,1,4"
4,6,7,"8,8,8,8,8,8,8,8,30,8,30,8,8,8,11,11,14,8,8,8,12,0,11,8,8,0,1,4,11,8,8,8,0,13,99,8,8,8,8,8,8,8",2/2/1,4/2/1,0,100/200/300,"4,5",3,,,"2,2,1","4,2,1"
4,7,7,"8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,0,3,0,8,8,8,0,1,0,8,8,8,20,3,0,0,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,8",1/1/4,2/1/5,0,100/200/300,"4,6",8,,,"1,1,4","2,1,5"
4,7,7,"8,8,8,8,8,8,8,8,30,0,0,0,4,8,8,20,12,10,25,0,8,8,0,10,0,10,0,8,8,0,13,10,14,0,8,8,2,0,0,0,3,8,8,8,8,8,8,8,8",1/1/2,1/2/1,0,100/200/300,"4,7",16,,,"1,1,2","1,2,1"
4,6,7,"8,8,8,8,8,8,8,8,20,1,20,8,8,8,0,25,0,8,8,10,0,2,10,8,8,8,8,0,8,8,8,8,8,10,8,8,8,8,8,8,8,8",2/1/1,4/1/1,0,100/200/300,"4,8",7,,,"2,1,1","4,1,1"
4,7,5,"8,8,8,8,8,8,8,8,4,4,0,0,0,8,8,29,0,0,4,0,8,8,20,20,0,0,0,8,8,8,8,8,8,8,8",1/1/3,2/1/3,0,100/200/300,"4,9",9,,,"1,1,3","2,1,3"
4,6,6,"8,8,8,8,8,8,8,20,2,99,11,8,8,0,0,10,10,8,8,0,2,11,10,8,8,0,0,10,30,8,8,8,8,8,8,8",1/1/1,4/2/4,0,100/200/300,"4,10",10,,,"1,1,1","4,2,4"
4,6,8,"8,8,8,8,8,8,8,8,0,8,8,8,8,4,4,0,8,8,8,8,0,0,0,8,8,8,20,0,8,8,8,8,0,0,8,8,8,8,20,8,8,8,8,8,8,8,8,8",2/1/4,2/1/6,0,100/200/300,"4,11",8,,,"2,1,4","2,1,6"
4,7,5,"8,8,8,8,8,8,8,8,8,2,0,2,8,8,8,2,0,2,20,2,8,8,0,2,8,2,20,8,8,8,8,8,8,8,8",5/1/3,4/1/2,0,100/200/300,"4,12",3,,,"5,1,3","4,1,2"
4,7,7,"8,8,8,8,8,8,8,8,8,8,8,8,3,8,8,20,1,0,0,3,8,8,0,0,0,0,0,8,8,20,3,0,0,1,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8",1/1/2,1/1/4,0,100/200/300,"4,13",9,,,"1,1,2","1,1,4"
4,6,7,"8,8,8,8,8,8,8,0,0,8,8,8,8,3,0,0,8,8,8,27,2,2,0,8,8,0,0,25,25,8,8,30,30,0,0,8,8,8,8,8,8,8",1/2/5,2/2/5,0,100/200/300,"4,14",9,,,"1,2,5","2,2,5"
4,10,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,0,20,8,8,8,8,8,8,1,4,20,0,8,8,8,8,8,8,2,0,4,29,2,1,98,8,8,8,8,1,2,0,3,0,4,4,8,8,8,1,29,1,29,3,2,0,8,8,8,2,2,0,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8",4/1/1,3/1/2,0,100/200/300,"4,15",8,,,"4,1,1","3,1,2"
4,7,6,"8,8,8,8,8,8,8,8,10,10,12,0,30,8,8,10,27,0,0,10,8,8,10,0,0,25,10,8,8,30,0,14,10,10,8,8,8,8,8,8,8,8",1/2/4,5/2/1,0,100/200/300,"4,16",14,,,"1,2,4","5,2,1"
4,7,7,"8,8,8,8,8,8,8,8,8,8,0,1,0,8,8,20,29,2,0,3,8,8,0,0,0,2,0,8,8,20,29,3,0,1,8,8,8,8,0,4,0,8,8,8,8,8,8,8,8",1/1/4,1/1/2,0,100/200/300,"4,17",10,,,"1,1,4","1,1,2"
4,7,7,"8,8,8,8,8,8,8,8,8,8,12,0,0,8,8,30,39,10,28,0,8,8,10,10,0,1,0,8,8,30,39,10,0,4,8,8,8,8,10,28,0,8,8,8,8,8,8,8,8",1/2/4,1/2/2,0,100/200/300,"4,18",12,,,"1,2,4","1,2,2"
4,6,6,"8,8,8,8,8,8,8,20,0,0,20,8,8,10,10,28,0,8,8,12,12,2,2,8,8,10,10,10,10,8,8,8,8,8,8,8",1/1/1,4/1/1,0,100/200/300,"4,19",9,,,"1,1,1","4,1,1"
4,7,6,"8,8,8,8,8,8,8,8,20,20,8,10,8,8,8,8,25,10,3,8,8,8,8,0,3,3,98,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8",2/1/1,1/1/1,0,100/200/300,"4,20",5,,,"2,1,1","1,1,1"
4,7,7,"8,8,8,8,8,8,8,8,30,10,10,10,10,8,8,0,2,2,2,2,8,8,4,10,10,10,14,8,8,0,4,4,4,4,8,8,10,10,10,10,30,8,8,8,8,8,8,8,8",1/2/1,5/2/5,0,100/200/300,"4,21",13,,,"1,2,1","5,2,5"
4,6,6,"8,8,8,8,8,8,8,20,20,0,1,8,8,0,0,2,0,8,8,0,1,0,25,8,8,2,0,26,10,8,8,8,8,8,8,8",1/1/1,2/1/1,0,100/200/300,"4,22",8,,,"1,1,1","2,1,1"
4,7,7,"8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,10,28,0,8,8,8,8,10,10,3,0,20,8,8,10,10,10,0,0,8,8,8,10,10,10,20,8,8,8,8,8,8,8,8",5/1/3,5/1/5,0,100/200/300,"4,23",16,,,"5,1,3","5,1,5"
4,7,6,"8,8,8,8,8,8,8,8,20,0,0,0,20,8,8,0,10,10,28,0,8,8,0,13,10,10,8,8,8,0,13,10,8,8,8,8,8,8,8,8,8,8",5/1/1,1/1/1,0,100/200/300,"4,24",12,,,"5,1,1","1,1,1"
4,7,7,"8,8,8,8,8,8,8,8,20,1,0,10,8,8,8,0,0,4,0,8,8,8,0,2,0,0,99,8,8,25,0,3,0,8,8,8,10,10,10,20,8,8,8,8,8,8,8,8,8",4/1/5,1/1/1,0,100/200/300,"4,25",14,,,"4,1,5","1,1,1"
4,8,6,"8,8,8,8,8,8,8,8,8,0,0,3,0,0,0,8,8,0,25,10,10,10,2,8,8,4,10,10,10,28,0,8,8,0,20,20,1,0,0,8,8,8,8,8,8,8,8,8",3/1/4,2/1/4,0,100/200/300,"4,26",16,,,"3,1,4","2,1,4"
4,10,6,"8,8,8,8,8,8,8,8,8,8,8,4,4,4,0,20,0,8,8,8,8,8,8,0,20,0,2,2,0,8,8,8,4,4,0,1,29,8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8",4/1/2,5/1/1,0,100/200/300,"4,27",6,,,"4,1,2","5,1,1"
4,8,6,"8,8,8,8,8,8,8,8,8,10,10,0,8,8,8,8,8,27,14,3,0,0,1,8,8,0,10,10,10,28,0,8,8,20,1,0,0,0,20,8,8,8,8,8,8,8,8,8",6/1/4,1/1/4,0,100/200/300,"4,28",13,,,"6,1,4","1,1,4"
4,8,8,"8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,0,4,1,20,39,10,8,8,0,10,14,27,39,0,8,8,4,12,12,20,10,27,8,8,0,3,0,1,0,3,8,8,8,8,13,14,10,10,8,8,8,8,8,8,8,8,8",4/1/2,4/1/4,0,100/200/300,"4,29",12,,,"4,1,2","4,1,4"
4,9,7,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,8,8,8,8,99,0,0,0,3,0,20,8,8,8,0,10,10,14,20,0,8,8,8,0,13,10,13,28,0,8,8,8,2,0,1,0,0,10,8,8,8,8,8,8,8,8,8,8",6/1/3,7/1/2,0,100/200/300,"4,30",16,,,"6,1,3","7,1,2"
